,VehId,Vehicle Type,Vehicle Class,Engine Configuration & Displacement,Transmission,Drive Wheels,Generalized_Weight,EngineType,DayNum,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
499,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,356800,42.289398611100005,-83.7398647222,19.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
500,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,359200,42.289398611100005,-83.7398647222,22.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
501,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,360300,42.289398611100005,-83.7398647222,24.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
502,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,360800,42.2892136111,-83.7397361111,24.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
503,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,362100,42.2892136111,-83.7397361111,24.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
504,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,362300,42.2892136111,-83.7397361111,23.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
505,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,363900,42.2890491667,-83.73970777779999,23.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
506,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,364500,42.2890491667,-83.73970777779999,23.0,0.649999976158,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
507,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,364700,42.2890491667,-83.73970777779999,28.0,0.649999976158,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
508,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,366600,42.2890491667,-83.73970777779999,28.0,27.959999084499998,2034.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
509,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,366800,42.2889002778,-83.73991,33.0,27.959999084499998,2034.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
510,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,367100,42.2889002778,-83.73991,33.0,27.959999084499998,2034.0,48.627452850299996,-7.0,,,,,,,,0.0,,-3.125,
511,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,367900,42.2889002778,-83.73991,37.0,27.959999084499998,2034.0,48.627452850299996,-7.0,,,,,,,,0.0,,-3.125,
512,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,368700,42.2889002778,-83.73991,37.0,26.4300003052,2031.0,48.627452850299996,-7.0,,,,,,,,0.0,,-3.125,
513,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,369200,42.2889002778,-83.73991,43.0,26.4300003052,2031.0,48.627452850299996,-7.0,,,,,,,,0.0,,-3.125,
514,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,370300,42.2889002778,-83.73991,46.0,26.4300003052,2031.0,48.627452850299996,-7.0,,,,,,,,0.0,,-3.125,
515,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,370800,42.288613611100004,-83.7404005556,46.0,26.4300003052,2031.0,48.627452850299996,-7.0,,,,,,,,0.0,,-3.125,
516,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,371100,42.288613611100004,-83.7404005556,46.0,17.3999996185,1475.0,48.627452850299996,-7.0,,,,,,,,0.0,,-3.125,
517,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,372200,42.288613611100004,-83.7404005556,46.0,17.3999996185,1475.0,51.764705658000004,-7.0,,,,,,,,0.78125,,-3.125,
518,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,372300,42.288613611100004,-83.7404005556,48.0,17.3999996185,1475.0,51.764705658000004,-7.0,,,,,,,,0.78125,,-3.125,
519,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,373200,42.288613611100004,-83.7404005556,48.0,6.340000152590001,1412.0,51.764705658000004,-7.0,,,,,,,,0.78125,,-3.125,
520,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,373400,42.288613611100004,-83.7404005556,50.0,6.340000152590001,1412.0,51.764705658000004,-7.0,,,,,,,,0.78125,,-3.125,
521,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,373900,42.2883777778,-83.7408161111,50.0,6.340000152590001,1412.0,51.764705658000004,-7.0,,,,,,,,0.78125,,-3.125,
522,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,375100,42.2883777778,-83.7408161111,50.0,21.780000686599998,1630.0,51.764705658000004,-7.0,,,,,,,,0.78125,,-3.125,
523,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,376900,42.2881391667,-83.7412369444,51.0,21.780000686599998,1630.0,51.764705658000004,-7.0,,,,,,,,0.78125,,-3.125,
524,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,377200,42.2881391667,-83.7412369444,51.0,11.350000381500001,1383.0,49.4117660522,-7.0,,,,,,,,-1.5625,,-3.125,
525,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,378000,42.2881391667,-83.7412369444,50.0,11.350000381500001,1383.0,49.4117660522,-7.0,,,,,,,,-1.5625,,-3.125,
526,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,379200,42.2881391667,-83.7412369444,50.0,3.81999993324,1216.0,49.4117660522,-7.0,,,,,,,,-1.5625,,-3.125,
527,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,379900,42.2879152778,-83.74165194439999,50.0,3.81999993324,1216.0,49.4117660522,-7.0,,,,,,,,-1.5625,,-3.125,
528,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,380400,42.2879152778,-83.74165194439999,48.0,3.81999993324,1216.0,49.4117660522,-7.0,,,,,,,,-1.5625,,-3.125,
529,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,381500,42.2879152778,-83.74165194439999,46.0,20.6499996185,1293.0,49.4117660522,-7.0,,,,,,,,-1.5625,,-3.125,
530,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,382500,42.2879152778,-83.74165194439999,44.0,20.6499996185,1293.0,37.6470603943,-7.0,,,,,,,,-7.03125,,-3.125,
531,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,382800,42.2877052778,-83.7420283333,44.0,20.6499996185,1293.0,37.6470603943,-7.0,,,,,,,,-7.03125,,-3.125,
532,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,383600,42.2877052778,-83.7420283333,44.0,2.6400001049,1415.0,37.6470603943,-7.0,,,,,,,,-7.03125,,-3.125,
533,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,384900,42.2877052778,-83.7420283333,43.0,2.6400001049,1415.0,37.6470603943,-7.0,,,,,,,,-7.03125,,-3.125,
534,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,385500,42.2877052778,-83.7420283333,43.0,10.210000038099999,1359.0,37.6470603943,-7.0,,,,,,,,-7.03125,,-3.125,
535,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,385900,42.2874922222,-83.7423880556,43.0,10.210000038099999,1359.0,37.6470603943,-7.0,,,,,,,,-7.03125,,-3.125,
536,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,386300,42.2874922222,-83.7423880556,44.0,10.210000038099999,1359.0,37.6470603943,-7.0,,,,,,,,-7.03125,,-3.125,
537,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,387500,42.2874922222,-83.7423880556,44.0,7.119999885560001,1231.0,18.4313735962,-7.0,,,,,,,,0.78125,,-3.125,
538,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,388800,42.2872808333,-83.7427569444,44.0,7.119999885560001,1231.0,18.4313735962,-7.0,,,,,,,,0.78125,,-3.125,
539,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,389500,42.2872808333,-83.7427569444,44.0,3.02999997139,1173.0,18.4313735962,-7.0,,,,,,,,0.78125,,-3.125,
540,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,391800,42.2872808333,-83.7427569444,45.0,2.83999991417,1139.0,18.4313735962,-7.0,,,,,,,,0.78125,,-3.125,
541,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,391900,42.287087777800004,-83.7431591667,45.0,2.83999991417,1139.0,18.4313735962,-7.0,,,,,,,,0.78125,,-3.125,
542,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,392800,42.287087777800004,-83.7431591667,45.0,2.83999991417,1139.0,9.41176509857,-7.0,,,,,,,,-3.90625,,-3.125,
543,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,393900,42.287087777800004,-83.7431591667,45.0,3.06999993324,1172.0,9.41176509857,-7.0,,,,,,,,-3.90625,,-3.125,
544,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,394900,42.287087777800004,-83.7431591667,44.0,3.06999993324,1172.0,9.41176509857,-7.0,,,,,,,,-3.90625,,-3.125,
545,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,395900,42.2868580556,-83.7437061111,44.0,3.06999993324,1172.0,9.41176509857,-7.0,,,,,,,,-3.90625,,-3.125,
546,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,396000,42.2868580556,-83.7437061111,44.0,3.1400001049,1087.0,9.41176509857,-7.0,,,,,,,,-3.90625,,-3.125,
547,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,398400,42.2868580556,-83.7437061111,44.0,11.199999809300001,1336.0,34.901962280300005,-7.0,,,,,,,,-0.78125,,-3.125,
548,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,398800,42.2866730556,-83.7441005556,44.0,11.199999809300001,1336.0,34.901962280300005,-7.0,,,,,,,,-0.78125,,-3.125,
549,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,400400,42.2866730556,-83.7441005556,45.0,16.6800003052,1801.0,34.901962280300005,-7.0,,,,,,,,-0.78125,,-3.125,
550,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,401500,42.2866730556,-83.7441005556,47.0,16.6800003052,1801.0,34.901962280300005,-7.0,,,,,,,,-0.78125,,-3.125,
551,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,402800,42.2864216667,-83.7446558333,47.0,11.600000381500001,1426.0,34.901962280300005,-7.0,,,,,,,,-0.78125,,-3.125,
552,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,403900,42.2864216667,-83.7446558333,47.0,11.600000381500001,1426.0,27.8431377411,-7.0,,,,,,,,0.0,,-3.125,
553,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,404900,42.2864216667,-83.7446558333,47.0,2.9800000190700002,1310.0,27.8431377411,-7.0,,,,,,,,0.0,,-3.125,
554,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,405900,42.2862305556,-83.7450663889,47.0,2.9800000190700002,1310.0,27.8431377411,-7.0,,,,,,,,0.0,,-3.125,
555,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,406000,42.2862305556,-83.7450663889,46.0,2.9800000190700002,1310.0,27.8431377411,-7.0,,,,,,,,0.0,,-3.125,
556,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,407000,42.2862305556,-83.7450663889,44.0,3.06999993324,1101.0,27.8431377411,-7.0,,,,,,,,0.0,,-3.125,
557,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,408400,42.2862305556,-83.7450663889,41.0,3.06999993324,1101.0,27.8431377411,-7.0,,,,,,,,0.0,,-3.125,
558,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,408900,42.2860511111,-83.7454452778,41.0,3.06999993324,1101.0,27.8431377411,-7.0,,,,,,,,0.0,,-3.125,
559,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,409500,42.2860511111,-83.7454452778,39.0,3.11999988556,1089.0,8.627450942989999,-7.0,,,,,,,,-3.90625,,-3.125,
560,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,410600,42.2860511111,-83.7454452778,35.0,3.11999988556,1089.0,8.627450942989999,-7.0,,,,,,,,-3.90625,,-3.125,
561,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,411600,42.2860511111,-83.7454452778,29.0,2.8900001049,0.0,8.627450942989999,-7.0,,,,,,,,-3.90625,,-3.125,
562,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,412000,42.2859180556,-83.74572361109999,29.0,2.8900001049,0.0,8.627450942989999,-7.0,,,,,,,,-3.90625,,-3.125,
563,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,412700,42.2859180556,-83.74572361109999,24.0,2.8900001049,0.0,8.627450942989999,-7.0,,,,,,,,-3.90625,,-3.125,
564,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,414200,42.2859180556,-83.74572361109999,24.0,0.600000023842,0.0,8.627450942989999,-7.0,,,,,,,,-3.90625,,-3.125,
565,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,414800,42.2859180556,-83.74572361109999,24.0,0.600000023842,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
566,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,414900,42.285760833299996,-83.7457997222,24.0,0.600000023842,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
567,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,415600,42.285760833299996,-83.7457997222,28.0,0.600000023842,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
568,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,416600,42.285760833299996,-83.7457997222,28.0,12.8199996948,1274.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
569,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,417600,42.285760833299996,-83.7457997222,30.0,12.8199996948,1274.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
570,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,418600,42.285760833299996,-83.7457997222,30.0,4.480000019069999,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
571,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,418700,42.285760833299996,-83.7457997222,29.0,4.480000019069999,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
572,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,418800,42.2854880556,-83.7458408333,29.0,4.480000019069999,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
573,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,419700,42.2854880556,-83.7458408333,27.0,4.480000019069999,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
574,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,420600,42.2854880556,-83.7458408333,27.0,2.18000006676,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
575,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,420700,42.2854880556,-83.7458408333,25.0,2.18000006676,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
576,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,421800,42.2854880556,-83.7458408333,23.0,2.18000006676,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
577,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,421900,42.2853177778,-83.7458686111,23.0,2.18000006676,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
578,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,422600,42.2853177778,-83.7458686111,23.0,0.449999988079,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
579,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,422800,42.2853177778,-83.7458686111,21.0,0.449999988079,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
580,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,424800,42.2853177778,-83.7458686111,21.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
581,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,424900,42.2851525,-83.7458986111,21.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
582,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,425000,42.2851525,-83.7458986111,19.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
583,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,426000,42.2851525,-83.7458986111,17.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
584,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,427100,42.2851525,-83.7458986111,14.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
585,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,428100,42.2851525,-83.7458986111,9.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
586,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,428900,42.2850675,-83.74588111109999,9.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
587,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,429500,42.2850675,-83.74588111109999,1.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
588,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,430500,42.2850675,-83.74588111109999,3.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
589,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,433600,42.2850675,-83.74588111109999,0.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
590,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,436700,42.2850675,-83.74588111109999,0.0,0.430000007153,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
591,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,442000,42.2850675,-83.74588111109999,0.0,0.41999998688699997,0.0,0.0,-7.0,,,,,,,,0.0,,-3.125,
592,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,457400,42.2850675,-83.74588111109999,0.0,0.75,0.0,5.490196228029999,-7.0,,,,,,,,0.0,,-3.125,
593,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,457900,42.2850419444,-83.7457836111,0.0,0.75,0.0,5.490196228029999,-7.0,,,,,,,,0.0,,-3.125,
594,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,458200,42.2850419444,-83.7457836111,0.0,0.75,1118.0,5.490196228029999,-7.0,,,,,,,,0.0,,-3.125,
595,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,458300,42.2850419444,-83.7457836111,0.0,10.75,1118.0,38.0392150879,-7.0,,,,,,,,0.0,,-3.125,
596,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,459000,42.2850419444,-83.7457836111,0.0,10.75,1118.0,38.0392150879,-7.0,,,,,,,,0.78125,,-3.125,
597,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,459600,42.2850419444,-83.7457836111,0.0,10.75,1118.0,38.0392150879,-7.0,,,,,,,,0.78125,,-0.78125,
598,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,460100,42.2850419444,-83.7457836111,12.0,10.75,1118.0,38.0392150879,-7.0,,,,,,,,0.78125,,-0.78125,
599,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,460200,42.2850419444,-83.7457836111,12.0,10.75,1126.0,38.0392150879,-7.0,,,,,,,,0.78125,,-0.78125,
600,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,460900,42.284987777800005,-83.7457741667,12.0,10.75,1126.0,38.0392150879,-7.0,,,,,,,,0.78125,,-0.78125,
601,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,462200,42.284987777800005,-83.7457741667,14.0,10.75,1487.0,38.0392150879,-7.0,,,,,,,,0.78125,,-0.78125,
602,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,462300,42.284987777800005,-83.7457741667,14.0,12.010000228900001,1487.0,38.0392150879,-7.0,,,,,,,,0.78125,,-0.78125,
603,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,463200,42.284987777800005,-83.7457741667,16.0,12.010000228900001,1487.0,38.0392150879,-7.0,,,,,,,,0.78125,,-0.78125,
604,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,463400,42.284987777800005,-83.7457741667,16.0,12.010000228900001,1487.0,12.941176414500001,-7.0,,,,,,,,0.78125,,-0.78125,
605,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,463900,42.2848719444,-83.7457841667,16.0,12.010000228900001,1487.0,12.941176414500001,-7.0,,,,,,,,0.78125,,-0.78125,
606,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,464600,42.2848719444,-83.7457841667,18.0,12.010000228900001,1330.0,12.941176414500001,-7.0,,,,,,,,0.78125,,-0.78125,
607,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,466600,42.2848719444,-83.7457841667,18.0,1.7000000476800001,124.0,12.941176414500001,-7.0,,,,,,,,0.78125,,-0.78125,
608,115,HEV,NO DATA,4-GAS/ELECTRIC 2.5L,NO DATA,NO DATA,3500,,106.53559165700001,1327,466800,42.2847525,-83.7458041667,18.0,1.7000000476800001,124.0,12.941176414500001,-7.0,,,,,,,,0.78125,,-0.78125,
