,TripId,VehId,Aggressivity,Aggressiveness,Fuel Consumed[L],Distance[km],Weight,Displacement,Fuel Economy[mpg],Fuel Rate[gpm]
10452,10452,577,280.9262582478345,105839.48145797224,0.35858972883573903,2.2756111111111106,3500.0,2.4,14.9267222578096,0.06699394433207224
10453,10453,181,322.9237477953822,116790.6631042021,0.0,5.718055555555555,3000.0,2.4,inf,0.0
10454,10454,528,236.09736123033767,143058.20891564345,0.0,2.0949444444444447,4500.0,3.3,inf,0.0
10455,10455,299,291.7384881516984,227091.55989696586,0.09493613067845964,0.8303611111111111,3500.0,2.5,20.573099491616553,0.04860716298035187
10456,10456,480,279.44788312169965,165975.75637140445,0.8213816955518936,7.268805555555558,3500.0,2.4,20.81528124160735,0.0480416280900935
10457,10457,232,275.08820292099756,95354.47921131588,0.3176228994169525,1.4905277777777781,3500.0,2.4,11.038054150619766,0.09059567803840243
10458,10458,340,357.6033370951945,188789.98497746626,0.17521785137470852,1.1094444444444442,3500.0,3.5,14.893317960747757,0.06714420538361973
10459,10459,538,168.47621253391276,109034.92521546448,0.0,2.1561944444444445,3000.0,2.5,inf,0.0
10460,10460,465,304.1643770995085,234551.11682468266,0.7445589073277478,5.185833333333333,4000.0,3.5,16.382634551136118,0.061040243367367984
10461,10461,367,260.97827190032285,162511.3248490828,1.2991717381216297,9.741361111111113,3500.0,2.5,17.63670011947599,0.056699949152943435
10462,10462,540,415.0548250102868,124435.9426618023,0.0,4.834861111111112,3500.0,1.8,inf,0.0
10463,10463,116,152.64364327971597,55405.39458588619,2.3937915280544058,5.689861111111113,,6.8,5.590872547504356,0.178862957705301
10464,10464,161,388.54159620360656,134860.4102561059,0.9834084998866092,9.361361111111114,3000.0,1.8,22.390783605389352,0.04466123283685815
10465,10465,465,435.2570700134629,225246.91701783732,2.1708983112031444,14.864305555555555,4000.0,3.5,16.105321381713186,0.062091278795308714
10466,10466,575,223.9452817575077,96162.66034432586,0.8236708231114414,5.822972222222222,4000.0,2.4,16.628584751553294,0.06013740886196517
10467,10467,366,948.9089113981005,161323.91284529126,0.3022378856642808,1.8281666666666667,4500.0,3.5,14.227583260587075,0.07028600582996952
10468,10468,309,217.8081789738807,113439.89597560295,0.0,8.908166666666666,4500.0,3.6,inf,0.0
10469,10469,366,469.01140128394167,344648.34366575803,2.8072683540934538,18.393194444444443,4500.0,3.5,15.411236466661267,0.0648877202139669
10470,10470,400,309.2885882280031,189232.7284868389,0.6736242791814082,4.076638888888889,3500.0,2.5,14.234714573741565,0.07025079391789674
10471,10471,463,301.9474372396068,181291.6770210389,1.1349209415690344,8.60702777777778,3500.0,3.0,17.83823360481722,0.056059362275082535
10472,10472,243,336.0936745166232,151412.8193304436,0.0,3.0119444444444445,4000.0,3.7,inf,0.0
10473,10473,271,279.74390023515167,104546.25361775108,0.27612609763359863,1.5548333333333333,3000.0,2.0,13.244654676928567,0.07550215723947434
10474,10474,156,682.9638880147826,143899.72920696324,0.32731333143708097,1.7951388888888893,4500.0,3.5,12.9002644438943,0.07751779076694046
10475,10475,337,305.45624080383095,87088.2414103838,0.2170344779802636,1.2021944444444443,3000.0,2.5,13.02897460851458,0.07675201081031265
10476,10476,462,372.84347748289866,225842.61463616602,0.0632583114975695,1.0734444444444446,3000.0,1.8,39.91408973253543,0.025053809486850542
10477,10477,237,428.39906402519614,134466.31595076356,0.0,1.6315833333333334,3500.0,3.0,inf,0.0
10478,10478,576,275.0080212773917,210414.8600436007,0.5060526968950576,6.2053055555555545,,2.0,28.842418885831385,0.0346711558402351
10479,10479,185,466.1897440345532,137046.10492845785,0.10688122689912098,1.3278888888888891,2500.0,1.5,29.222983889072818,0.03421964039661002
10480,10480,340,363.85091361461764,140291.76690540672,0.5038485885655709,4.041277777777778,3500.0,3.5,18.866133731834392,0.053005030824763905
10481,10481,174,219.07110183189891,85167.87233531207,0.0,4.623222222222223,3000.0,2.2,inf,0.0
10482,10482,213,573.854776403075,130873.34885267707,0.0,6.2645833333333325,4500.0,4.2,inf,0.0
10483,10483,596,356.7810732464689,123194.47576099212,0.6784164535932102,4.139333333333333,,3.0,14.351532559937349,0.06967896953329739
10484,10484,429,674.4908825231546,157120.46840576956,0.7362783929078478,4.677805555555556,3500.0,3.5,14.943914075064953,0.06691687298099334
10485,10485,304,224.04893852120887,117869.79933985946,0.0,5.411305555555557,2500.0,1.5,inf,0.0
10486,10486,484,524.2307209431333,244631.04563357445,2.8289685393435504,18.91516666666667,3500.0,3.5,15.727015207354164,0.06358485617362324
10487,10487,540,426.18409269445397,113262.83189819915,0.0,4.942111111111111,3500.0,1.8,inf,0.0
10488,10488,174,94.33108515914431,65284.74294104994,0.0,5.9400555555555545,3000.0,2.2,inf,0.0
10489,10489,522,474.91017302905516,158896.73164102226,0.7836600517266809,5.845611111111111,3000.0,2.4,17.545528865860504,0.05699457723077052
10490,10490,160,228.76819400615528,94849.39935540578,0.0,0.5688333333333334,4000.0,2.4,inf,0.0
10491,10491,133,341.54259035475104,129018.19144575016,0.3737583318286589,3.252444444444445,3500.0,2.4,20.468369880671503,0.048855869120496526
10492,10492,459,285.70491026827017,230080.4175224423,0.9760269107410418,6.748805555555558,4000.0,3.6,16.264075273148748,0.06148520485827772
10493,10493,140,665.1300800874818,162224.3018944076,0.33432354502235506,2.2023888888888887,3500.0,2.5,15.494989856518993,0.06453698965019224
10494,10494,303,322.55519722855405,139293.89786386953,0.0,3.628055555555557,3000.0,1.8,inf,0.0
10495,10495,325,341.783252846875,192939.34153113843,0.0,5.252083333333333,4500.0,3.6,inf,0.0
10496,10496,465,260.4111606548426,116011.08932314554,1.8494540653633893,10.680944444444442,4000.0,3.5,13.584084017359848,0.07361556353170703
10497,10497,283,323.6983721091981,135368.76397938345,0.8083935543143161,6.855333333333332,2500.0,1.5,19.946650900255754,0.050133729466693484
10498,10498,259,450.78116232391335,142604.50940755714,0.0,8.03875,3500.0,2.7,inf,0.0
10499,10499,181,302.9444381704331,122192.32504637392,0.0,4.986638888888889,3000.0,2.4,inf,0.0
10500,10500,196,476.40471957221536,112080.38768529076,0.0,4.385,4000.0,4.3,inf,0.0
10501,10501,531,460.9556424446424,192919.50053769862,0.5746537450573219,4.649444444444447,2500.0,1.5,19.030888883107018,0.05254615305371581
10502,10502,607,320.7290477943012,77348.62421538825,0.0,1.4072777777777778,,3.0,inf,0.0
10503,10503,278,289.9569275045132,105832.44438884592,1.1908638660038764,9.770222222222221,3500.0,2.4,19.2977455680955,0.05181952453831063
10504,10504,530,533.3816780479673,193122.65608669454,1.527170856379116,13.554611111111116,3500.0,2.5,20.876788259473408,0.047900088249744205
10505,10505,233,252.966965823078,134628.79046443856,0.0,2.116055555555556,4000.0,3.7,inf,0.0
10506,10506,276,607.1091722986807,247305.1976154909,1.5382205871430836,17.90725,2500.0,2.0,27.38259035287713,0.03651955447286339
10507,10507,282,398.2815043763598,115251.44913778828,0.0,6.876694444444442,3500.0,2.5,inf,0.0
10508,10508,591,880.5069050834272,191968.80043033886,0.6473279916814609,5.11225,2500.0,2.0,18.575989144824753,0.05383293412822642
10509,10509,577,169.09059471626946,113638.0234715598,0.3462319267324935,2.440305555555556,3500.0,2.4,16.578351681913695,0.060319627619611856
10510,10510,462,474.3322013091073,135315.81955890058,0.35953533495165035,3.498833333333333,3000.0,1.8,22.8900071573405,0.0436871859902112
10511,10511,340,487.4184550148829,151966.89958624484,0.7857702522904668,4.444388888888889,3500.0,3.5,13.303953616141007,0.07516562586228136
10512,10512,601,410.5682638148937,176268.1838074398,0.2426977418703065,1.9041666666666663,3500.0,2.5,18.454550646966368,0.05418717687197569
10513,10513,275,313.17697940835046,119970.58514929935,0.0,7.677527777777778,3500.0,2.4,inf,0.0
10514,10514,140,139.07697338072666,75852.72172841111,0.1891669110700644,1.2844166666666663,3500.0,2.5,15.970738996977873,0.06261451021078167
10515,10515,603,385.4032681083474,178185.03040044734,0.0,11.924166666666665,,3.1,inf,0.0
10516,10516,155,413.45090721849573,122100.38508003626,0.0,1.4715555555555555,3000.0,2.5,inf,0.0
10517,10517,470,353.24985435874083,108972.24572999352,0.0,4.496805555555556,2500.0,1.8,inf,0.0
10518,10518,250,330.1472889420753,136021.11467008328,0.7795632351247865,3.252083333333333,5500.0,5.3,9.812384744666769,0.10191202506032189
10519,10519,601,396.4117845439203,128132.96155752375,2.5042105604375458,36.710694444444435,3500.0,2.5,34.48148883707006,0.029001067927349144
10520,10520,506,588.7493276871184,126607.06247883846,0.0,8.368166666666667,3500.0,2.4,inf,0.0
10521,10521,433,325.1145622100072,104437.26725050963,0.4962066052843657,2.4391388888888885,4500.0,3.5,11.562140474537063,0.08648917578905639
10522,10522,370,584.8031964374595,124494.46642967335,0.1346710781903786,0.8282777777777779,4500.0,3.5,14.466581719482827,0.0691248298589606
10523,10523,490,373.1640258941864,90688.78631071383,0.3474367688665771,1.889555555555556,3500.0,3.6,12.792285396355714,0.07817211460001365
10524,10524,276,415.1396501306488,178557.35400433766,0.2088240436931756,2.7664444444444447,2500.0,2.0,31.160592294792327,0.032091816180500644
10525,10525,228,221.92516846742137,104442.4934759691,0.0,1.6073055555555555,3000.0,3.0,inf,0.0
10526,10526,367,339.58009105950265,146485.24754873378,0.3238392567082161,3.0964722222222223,3500.0,2.5,22.49064686245438,0.04446292746116556
10527,10527,218,270.14938727677827,105721.54842043316,0.0,3.8706111111111112,3000.0,2.4,inf,0.0
10528,10528,319,167.24086856392046,92869.66348303334,0.6928935370027656,7.890472222222222,2500.0,1.5,26.78556039818421,0.03733354781958528
10529,10529,459,380.3027876562323,196280.80636675176,0.9970653076438324,5.860305555555558,4000.0,3.6,13.82486526187852,0.0723334355205224
10530,10530,529,280.77428922116445,154988.81335513288,0.0,0.6456111111111111,4500.0,3.7,inf,0.0
10531,10531,596,392.2981797917837,173850.16941682046,0.4304590409710384,2.0167222222222225,,3.0,11.019921533520824,0.09074474776958813
10532,10532,588,418.9579695369667,310680.6033658077,0.0,18.14819444444445,,2.4,inf,0.0
10533,10533,141,239.2019743188065,85190.92748376106,0.14394793301612685,0.5217222222222222,3500.0,2.5,8.525073940917379,0.11730103538461398
10534,10534,230,320.1934419077589,121247.68128161885,1.426723288691321,8.433777777777777,3500.0,3.6,13.904220785627349,0.07192060708886971
10535,10535,484,446.48614539976495,137309.70818774198,1.036758328881257,5.882777777777778,3500.0,3.5,13.346554442625349,0.07492570492997545
10536,10536,488,199.6244177063996,168639.9931016642,0.043630894733297,0.3221388888888889,3500.0,2.5,17.366539538761067,0.057581995409509215
10537,10537,484,160.39513286251028,112226.08695652171,0.1273973213837061,0.4759722222222222,3500.0,3.5,8.787909248711816,0.11379270901626412
10538,10538,356,493.03715034127436,176487.57290629382,0.0,2.7337222222222213,3500.0,2.4,inf,0.0
10539,10539,313,395.39450488772485,200185.23443525442,0.7659426036698485,6.266833333333333,4000.0,2.4,19.244922661553947,0.051961757268982146
10540,10540,480,316.0714941167284,125015.53354900848,0.9665239524986772,6.748833333333334,3500.0,2.4,16.424052855863664,0.060886311605054484
10541,10541,228,406.40347711015335,146330.28522820913,0.0,6.269833333333333,3000.0,3.0,inf,0.0
10542,10542,531,659.6784554308271,118862.94043383448,0.3606668361733271,3.630416666666667,2500.0,1.5,23.676337074977603,0.04223626301793332
10543,10543,180,772.109590236373,122393.96987848125,0.0,11.459138888888884,2500.0,1.6,inf,0.0
10544,10544,607,247.88344219773202,72221.86573860083,0.0,3.064916666666667,,3.0,inf,0.0
10545,10545,366,471.1399636363309,246919.54157408487,0.2490031493804836,1.4251666666666667,4500.0,3.5,13.462479907312256,0.07428051940540627
10546,10546,465,367.3187509160536,151440.97693351426,0.3321794308429753,2.088166666666667,4000.0,3.5,14.786203341016222,0.06763061327758477
10547,10547,203,430.92671925612376,128528.07946746904,0.0,5.391444444444443,3500.0,3.3,inf,0.0
10548,10548,484,449.38871097978273,221700.3394476892,2.159392895125638,16.374638888888892,3500.0,3.5,17.836281389513573,0.056065498080105795
10549,10549,531,393.77432736426806,115301.11389530555,0.6699392011379163,5.675777777777778,2500.0,1.5,19.92756545903507,0.05018174458167967
10550,10550,271,309.02528833307116,157398.11055590256,0.2526626949569576,2.8462222222222224,3000.0,2.0,26.4967088191851,0.037740536261467464
10551,10551,275,480.5882405525576,213958.29655383615,0.0,3.0839444444444437,3500.0,2.4,inf,0.0
10552,10552,462,678.5548681344103,133021.77669613052,0.2358403467047893,3.0703055555555565,3000.0,1.8,30.621590608565906,0.03265669679877001
10553,10553,128,443.19640410112197,123614.54294617154,0.0,2.3356111111111098,3500.0,3.4,inf,0.0
10554,10554,370,354.66877158086464,181712.39317986672,0.27812222236927875,2.0380833333333337,4500.0,3.5,17.23655615660899,0.05801622962929119
10555,10555,528,190.05356880437688,100529.87702449225,0.0,5.671861111111111,4500.0,3.3,inf,0.0
10556,10556,282,509.27481839307467,138072.06811708133,0.0,5.441611111111111,3500.0,2.5,inf,0.0
10557,10557,507,404.9472200517741,218508.96550000625,0.5235211961570578,4.4460555555555565,4000.0,2.4,19.975831560032,0.050060494202445016
10558,10558,465,303.9701871848099,124114.35701542199,0.529130523367938,2.537861111111112,4000.0,3.5,11.28156339273558,0.08864019685816947
10559,10559,252,180.9823224338365,104835.85769637195,0.0,1.4194999999999998,4500.0,4.2,inf,0.0
10560,10560,329,265.62072473159753,192857.7938105184,0.0,0.8778333333333335,4000.0,2.4,inf,0.0
10561,10561,259,561.6045830443088,136522.32592540412,0.0,7.8869444444444445,3500.0,2.7,inf,0.0
10562,10562,271,366.82954275887397,90147.78208737768,0.3977402864256049,2.8217222222222222,3000.0,2.0,16.687025454392074,0.05992679778269272
10563,10563,275,441.5702574354788,174861.9598833613,0.0,1.5718055555555557,3500.0,2.4,inf,0.0
10564,10564,504,403.3650754623138,212329.55123972354,2.4188889792692403,16.532583333333335,3000.0,2.3,16.076408638281645,0.06220294734352353
10565,10565,366,433.50061817819727,219657.36957578466,0.27663591482306393,2.1143611111111107,4500.0,3.5,17.977729926215382,0.05562437549703012
10566,10566,563,202.12996231792405,112037.45268713674,0.9568394227485272,7.126027777777778,2500.0,1.8,17.51752325433204,0.057085695590711
10567,10567,597,426.8049766682341,227205.07391758572,0.9283882692060904,9.013416666666668,3000.0,2.0,22.836211454132762,0.04379010073577795
10568,10568,530,536.1566442210916,182982.41689281273,1.4888361900632372,11.597305555555556,3500.0,2.5,18.322065650475928,0.05457899884634593
10569,10569,462,355.467465977799,125213.69645164494,0.14831511732898053,1.1178888888888887,3000.0,1.8,17.728723716356754,0.05640563957107566
10570,10570,286,334.78426131804287,145693.37818060446,0.0,6.4911666666666665,3000.0,3.0,inf,0.0
10571,10571,603,328.10476297135347,145018.10699588474,0.0,1.215,,3.1,inf,0.0
10572,10572,285,363.4319066934701,270910.63837009005,0.3515535485541824,3.2735277777777787,3000.0,2.4,21.902253267070964,0.04565740281633279
10573,10573,12,508.9495038550602,156723.93723026567,1.0934782226593642,10.523472222222225,2500.0,1.8,22.636703008227798,0.044176044525412045
10574,10574,273,362.9145700554468,211611.94331302386,0.12888449192308252,1.6503888888888891,3000.0,2.0,30.119647122026254,0.03320092018172112
10575,10575,319,194.4349437221677,187640.76306130766,0.06927536293896606,1.2260555555555557,2500.0,1.5,41.62896294570774,0.02402173701286276
10576,10576,459,388.2249869210286,168056.5043894653,0.2824307892509745,1.3922222222222222,4000.0,3.6,11.59473358053915,0.08624605240420714
10577,10577,269,404.0935863310142,138724.75867466733,0.0,0.95825,2500.0,1.8,inf,0.0
10578,10578,181,402.367677096688,140741.02520217362,0.0,7.790333333333334,3000.0,2.4,inf,0.0
10579,10579,484,327.9761268740567,146298.7356377097,0.8697983116245027,5.2002500000000005,3500.0,3.5,14.062738936250597,0.07110990288116802
10580,10580,531,340.52384155375285,162278.52247392034,0.7176281196475855,6.0551666666666675,2500.0,1.5,19.84681885243421,0.0503859085647547
10581,10581,464,236.13838073009856,91777.64030485992,0.0,1.1225555555555558,2500.0,1.8,inf,0.0
10582,10582,575,217.23585062647098,124261.71418156412,1.4812409759218044,10.973166666666666,4000.0,2.4,17.424908657081893,0.05738911001944199
10583,10583,530,345.37275495757575,162081.46860742994,0.6782815100205194,6.9045000000000005,3500.0,2.5,23.943437864896783,0.041765096793643375
10584,10584,205,442.89469035523524,113073.53834096262,0.0,6.450527777777778,3000.0,2.2,inf,0.0
10585,10585,584,604.3300213774069,241192.87935768475,1.1338908163854091,10.673194444444443,3500.0,2.5,22.14050058156916,0.0451660971402087
10586,10586,155,225.84504356742974,104558.64132161386,0.0,2.098444444444445,3000.0,2.5,inf,0.0
10587,10587,162,174.4904436283038,64595.55854643338,0.1139511524987352,0.743,3500.0,2.5,15.33678551193057,0.06520271143011647
10588,10588,252,151.3251225632271,128304.4658847998,0.0,0.9616111111111112,4500.0,4.2,inf,0.0
10589,10589,181,305.8801977178396,133776.99712886338,0.0,1.6447222222222222,3000.0,2.4,inf,0.0
10590,10590,465,461.547402082422,163295.82532356054,0.8565123610838333,5.404277777777778,4000.0,3.5,14.841174811830067,0.0673801105828151
10591,10591,563,318.3430856015568,145063.25252079475,0.5060168407705068,5.790722222222222,2500.0,1.8,26.91733216684947,0.03715078425311288
10592,10592,304,170.68388608945617,64417.37142857142,0.0,0.36458333333333337,2500.0,1.5,inf,0.0
10593,10593,208,307.0551597142652,215153.67341388555,0.411735585377132,3.574861111111111,3500.0,2.5,20.4223174115523,0.04896603944831107
10594,10594,575,354.0514185004072,133982.62736436882,0.7622005101255409,6.753916666666668,4000.0,2.4,20.842543415784856,0.047978789346921145
10595,10595,157,717.8886781050106,174634.29570219034,0.4278357182498936,2.240805555555556,3500.0,3.5,12.319451878601976,0.08117244256109558
10596,10596,528,149.70217861129993,108874.39520030963,0.0,2.296444444444444,4500.0,3.3,inf,0.0
10597,10597,149,291.85900829856615,118552.80910719931,0.5176037249264596,3.1623333333333337,2500.0,1.8,14.37058688993628,0.06958658039918326
10598,10598,462,512.505123007734,74835.27276301563,10.494939354901256,105.97569444444444,3000.0,1.8,23.751475263381305,0.04210264789496019
10599,10599,140,264.74205598644335,102371.81164679267,0.7991269330511337,5.2436944444444435,3500.0,2.5,15.434261747682998,0.06479091882383818
10600,10600,597,419.8131716886677,331117.90580232925,2.1604835487386342,20.214583333333326,3000.0,2.0,22.00787357016609,0.04543828356755019
10601,10601,459,326.81297594517747,236809.6907280455,0.31396822178849304,1.7909444444444444,4000.0,3.6,13.417162292280052,0.07453140822298755
10602,10602,577,286.24172585030584,125542.89813486373,0.5269244986068305,4.065833333333333,3500.0,2.4,18.149532098913728,0.05509783913712306
10603,10603,205,702.3489055916144,109785.55957707543,0.0,3.8987777777777786,3000.0,2.2,inf,0.0
10604,10604,200,284.3725052859103,136178.05943769842,0.0,6.7895555555555545,3000.0,2.5,inf,0.0
10605,10605,502,156.91300059623418,67097.30462790304,0.3358198817860369,2.9495000000000005,2500.0,2.0,20.658855037912442,0.04840539314327117
10606,10606,282,412.7084784877453,105342.1764382617,0.0,2.577861111111111,3500.0,2.5,inf,0.0
10607,10607,575,215.212780541716,101285.78933543473,0.4546610332533426,3.807,4000.0,2.4,19.695154607654718,0.050773909619949875
10608,10608,535,243.85685099173043,127164.4524236984,0.0,2.3208333333333333,4000.0,3.6,inf,0.0
10609,10609,575,366.3309788622666,19642.29297604617,2.065166638914788,19.318416666666664,4000.0,2.4,22.002938265131515,0.045448475469511244
10610,10610,367,403.23240955347575,193272.46189878148,0.3068249302140885,2.455083333333334,3500.0,2.5,18.820876549640012,0.05313248813691024
10611,10611,285,515.0618224698491,282890.23979170783,1.013962604705866,7.169416666666668,3000.0,2.4,16.631297600514,0.060127599422494515
10612,10612,528,115.74982111206137,71651.45967342901,0.0,1.6841666666666666,4500.0,3.3,inf,0.0
10613,10613,268,418.9991412078518,155125.00233317778,0.5089574326973865,4.464583333333334,2500.0,2.0,20.63306397343897,0.04846589926185002
10614,10614,252,1599.5508623705316,101042.66966102883,0.0,0.7916111111111112,4500.0,4.2,inf,0.0
10615,10615,359,510.73097206013847,225088.08355403735,2.2726247239399244,14.11727777777778,4500.0,3.5,14.611253821873527,0.06844039616250915
10616,10616,128,322.75035554848284,125438.2651109411,0.0,10.456,3500.0,3.4,inf,0.0
10617,10617,466,280.0940557709718,94567.3263484672,0.7099926081100787,3.8655,3000.0,2.0,12.806076815162852,0.0780879276638388
10618,10618,530,755.0558968291026,162145.71600177573,0.324255244018178,3.1911388888888887,3500.0,2.5,23.148505107447328,0.04319933383855014
10619,10619,142,656.6091608764323,197884.94735553372,0.6840620928827114,5.445333333333332,3500.0,2.5,18.723765675987387,0.05340805996533417
10620,10620,248,231.98996271442917,129923.2337685566,0.6055715815596023,4.659166666666667,4000.0,2.4,18.097017738371164,0.055257723369508384
10621,10621,460,335.747831642228,152621.77641193158,0.0,5.170222222222222,4000.0,3.3,inf,0.0
10622,10622,267,282.14841869408167,133671.7494013822,0.8137756253376313,7.3433055555555535,3500.0,2.5,21.225169849613774,0.047113875040118776
10623,10623,174,196.80171299969638,91155.04140433585,0.0,1.7912777777777775,3000.0,2.2,inf,0.0
10624,10624,584,651.9874188483227,151186.36899187337,0.3149136342031679,2.7584166666666667,3500.0,2.5,20.603104082518435,0.048536375683724854
10625,10625,557,171.8314098091412,39445.52312666328,0.0,6.314861111111113,4500.0,3.5,inf,0.0
10626,10626,557,610.9304123407802,144940.63683494506,0.9512370918207312,6.043777777777778,4500.0,3.5,14.944588566068273,0.06691385283570152
10627,10627,181,405.10708577005363,140314.76894165884,0.0,7.804666666666666,3000.0,2.4,inf,0.0
10628,10628,337,490.96112801195625,212120.72628737413,0.39318872974735,2.7063055555555566,3000.0,2.5,16.189745447611788,0.06176749370370822
10629,10629,324,157.11829276487023,117248.3397847935,0.4740947777396008,4.6931666666666665,3000.0,1.8,23.284400359144797,0.04294720862791111
10630,10630,307,250.8123972869999,174852.14786696126,0.1898118883371322,1.873305555555556,3000.0,2.0,23.21397238429592,0.04307750450657435
10631,10631,500,428.9075316190438,142215.6496103293,0.3648256667665775,2.0351944444444445,4500.0,3.5,13.121539004135105,0.0762105725315347
10632,10632,218,574.1667237876527,142552.2821151811,0.0,7.32325,3000.0,2.4,inf,0.0
10633,10633,285,243.27952217907813,128362.79951265734,0.0889765316963829,0.6155833333333334,3000.0,2.4,16.273300051929382,0.06145035099266413
10634,10634,529,219.50421509080462,110231.38236401217,0.0,4.206361111111111,4500.0,3.7,inf,0.0
10635,10635,563,266.4479628730704,119765.92693828627,0.6148239140921372,4.9592777777777775,2500.0,1.8,18.972822133043607,0.05270697174029643
10636,10636,462,350.39906122568254,169629.7001849616,0.190677743148085,2.5080277777777766,3000.0,1.8,30.938310329718927,0.032322385719927745
10637,10637,329,401.7069001414411,132660.68672277714,0.0,4.7690277777777785,4000.0,2.4,inf,0.0
10638,10638,454,195.93757267004293,109042.73518939556,0.0,6.4752777777777775,4500.0,5.7,inf,0.0
10639,10639,174,293.6872289257951,97140.08788905876,0.0,5.195944444444447,3000.0,2.2,inf,0.0
10640,10640,552,371.4421483540177,226280.88910585977,inf,3.641611111111111,3500.0,2.4,0.0,inf
10641,10641,185,342.69408496910285,185574.1977744711,0.5410345364846016,6.869777777777778,2500.0,1.5,29.866336377202977,0.03348251313352586
10642,10642,462,376.53461491252517,177205.73136158148,0.08401803337225297,1.0875833333333331,3000.0,1.8,30.447685430550575,0.03284321897902363
10643,10643,609,231.237951029184,122851.42865906964,0.0,1.8111388888888889,,3.8,inf,0.0
10644,10644,400,301.71903057208414,106612.26322880619,0.4379506810715954,3.154416666666666,3500.0,2.5,16.94174360139442,0.059025801802223776
10645,10645,546,354.94274310570285,134847.9955978815,0.3861224900092729,4.442305555555556,2500.0,1.5,27.06123304358616,0.0369532311550383
10646,10646,480,428.95974498789406,184691.3856208035,0.3453404432553576,3.2558611111111118,3500.0,2.4,22.175972811250745,0.04509385038083473
10647,10647,273,395.5419735764991,142027.47696783574,0.15689065759702595,1.2030277777777778,3000.0,2.0,18.0361078707898,0.05544433461830976
10648,10648,459,265.8816718653333,162909.29727388927,1.5448958223029368,7.9539444444444465,4000.0,3.6,12.110096577678584,0.08257572461009163
10649,10649,301,292.71608622873845,90049.66481844881,0.0,4.218277777777777,3000.0,2.3,inf,0.0
10650,10650,530,326.58936066400383,134017.01703452374,0.3303697620630885,3.1765555555555562,3500.0,2.5,22.61624065797201,0.04421601340041938
10651,10651,202,756.8131231839734,218211.29943502825,0.4484757428671163,3.54,2500.0,1.8,18.566436486157507,0.05386063183129221
10652,10652,367,227.06763198050686,101705.21203063703,0.1851567880060568,1.1895555555555557,3500.0,2.5,15.11156151794993,0.06617449816897958
10653,10653,367,328.25816129594307,163835.4548061133,0.4403581393716044,3.1970277777777785,3500.0,2.5,17.07672693119142,0.05855923117055028
10654,10654,521,465.569771615112,103805.87384581157,0.0,0.9987777777777777,4500.0,3.5,inf,0.0
10655,10655,252,198.91461036864087,85382.90192843149,0.0,0.8080833333333334,4500.0,4.2,inf,0.0
10656,10656,309,339.10460325743236,128258.90761108248,0.0,8.79163888888889,4500.0,3.6,inf,0.0
10657,10657,480,336.88848981713716,118065.44324130678,0.631533945573457,4.807388888888889,3500.0,2.4,17.905102364007405,0.05585000184138497
10658,10658,135,432.5831439852694,123025.64225863456,0.8324894500902146,6.931916666666668,3500.0,2.5,19.585688668737735,0.051057688954087126
10659,10659,488,539.4254775887191,114195.47794092775,1.3833326259463157,8.214055555555555,3500.0,2.5,13.966747060722506,0.07159863321447375
10660,10660,529,303.415376568318,157451.54754328312,0.0,4.277388888888889,4500.0,3.7,inf,0.0
10661,10661,488,464.441443430512,144685.4452906732,0.24226899322795936,1.4516111111111112,3500.0,2.5,14.093429954865966,0.07095504807576918
10662,10662,576,329.0528594147862,179449.0400858451,0.2325267033207569,2.6145277777777776,,2.0,26.447503182594673,0.03781075261040553
10663,10663,538,274.79395923137605,123567.07086902905,0.0,7.726694444444445,3000.0,2.5,inf,0.0
10664,10664,203,718.9603551924445,134150.42707855813,0.0,5.9382777777777775,3500.0,3.3,inf,0.0
10665,10665,592,433.8126478451243,132000.23784122893,1.9705021311078936,16.117194444444443,4000.0,2.4,19.23874723178541,0.05197843643102936
10666,10666,202,399.56164351037216,176151.1005781177,0.6112820079267511,6.96225,2500.0,1.8,26.78997157118361,0.03732740056639854
10667,10667,299,516.6438142986077,203822.35135415586,0.3359817726869044,2.40925,3500.0,2.5,16.866710960776555,0.05928838185023118
10668,10668,213,665.3872798113501,137978.79559457608,0.0,9.251222222222221,4500.0,4.2,inf,0.0
10669,10669,140,268.9375455970083,59650.744478864784,0.1118400145104304,0.5559444444444445,3500.0,2.5,11.692259135901535,0.08552667096895425
10670,10670,137,400.0856883787149,130301.08204170695,0.3573654105863765,3.7044166666666674,3000.0,2.0,24.382125750270614,0.04101365115750423
10671,10671,562,266.487351953982,113633.88157894734,0.3875801638851533,3.2088888888888887,3000.0,2.4,19.474099721417254,0.051350255688596406
10672,10672,319,104.58918239278458,67523.38035360948,0.29517529721980623,2.1759722222222218,2500.0,1.5,17.339540719049438,0.05767165441131825
10673,10673,145,374.4323936300911,129664.09737598436,1.107375735358825,6.9878055555555525,3500.0,2.4,14.842602636201766,0.06737362877053352
10674,10674,228,467.6881437229248,130038.58919325574,0.0,2.5107777777777778,3000.0,3.0,inf,0.0
10675,10675,142,317.07955808935293,121961.26284080345,0.3300232787201798,2.3606388888888894,3500.0,2.5,16.824773831349088,0.05943616300723939
10676,10676,488,337.3304861731703,154843.35577688972,0.477455525974647,4.0801944444444445,3500.0,2.5,20.10074657703451,0.049749395932513235
10677,10677,359,366.3635798825306,113989.19380065404,0.9485139789579846,5.27475,4500.0,3.5,13.080441328701207,0.07645001990917479
