,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm],Weight,Displacement,SpeedAverage,SpeedVariance,Air Temperature[F],Precipitation Level[mm],Normalized PKE 1,Normalized PKE 2
11196,16797,848,12,505.37411439808716,4171.035979027301,4.609166666666667,0.3974990317961074,0.0862409759817987,2500.0,1.8,32.2020725388601,672.7269477093876,3.39,0.0,204.77778795656226,21.643180840937475
11197,16799,1713,248,483.26649604626846,5816.952506596306,1.0106666666666666,0.1288751297096573,0.1275149700293443,4000.0,2.4,26.67142857142857,325.2608294930876,13.39,0.0,22.531106542174186,3.4898724807171972
11198,16800,804,176,291.37995976589235,5699.026425591097,8.088750000000001,1.3419113629973571,0.1658984840670507,3500.0,2.4,41.97402597402598,468.9471485036703,-2.52,0.0,41.851333746887136,5.722670018108126
11199,16801,714,600,257.8510553209545,5339.547950453327,1.740222222222222,0.1837351398159122,0.1055814237225903,2500.0,1.6,43.7962962962963,701.9581169955002,8.11,0.0,43.15564895169959,6.027325272583741
11200,16802,1919,156,375.6172383979883,5622.072121558808,21.99758333333333,3.3321209829942005,0.15147668416579999,4500.0,3.5,41.061224489795926,433.2544329207093,18.36,0.0,32.99799207297585,5.2761807113150425
11201,16804,767,459,633.3059589129077,3256.613143003915,17.844305555555557,2.663966073672138,0.149289422632799,4000.0,3.6,42.84487534626039,315.0498512552419,1.4,0.0,86.47578589012063,8.182309982182101
11202,16806,1518,291,457.30640422951757,6174.022698612863,1.78425,0.2370078268521631,0.132833306348417,3500.0,2.5,34.15942028985507,442.86140778740236,-6.57,0.0,33.12132624178452,4.927139440926623
11203,16808,1394,531,396.85349544091883,7652.845241648803,4.094555555555557,0.4945623612053137,0.1207853586292861,2500.0,1.5,33.282407407407405,201.7669287617084,11.35,0.0,24.771295026712185,4.14401190209667
11204,16809,1263,522,401.998849209949,5449.308567220359,3.05525,0.3511267771447061,0.1149257105456856,3000.0,2.4,28.206318504190847,553.7432116636509,-8.65,0.0,37.41412767104498,4.765310581165798
11205,16810,11143,367,188.8590591209304,3182.5669569920337,2.465305555555556,0.2113529602713386,0.0857309390290609,3500.0,2.5,29.600896860986552,739.1392351488888,21.65,0.5,26.183616225943513,5.136155171892898
11206,16811,249,596,467.1483407426674,7116.241320227252,1.5401388888888892,0.3062381116626776,0.1988379839454665,,3.0,56.943060498220646,1090.8666273367971,12.39,2.4,23.659338877634763,3.469242264624858
11207,16815,642,12,491.74252248431037,5034.005254371367,10.499194444444443,0.9867626764351441,0.0939846082150884,2500.0,1.8,48.3830985915493,456.9319169252805,-0.92,0.0,128.2813667657768,16.73235218684045
11208,16816,1680,366,552.7697844289869,5212.9477429959725,6.151222222222222,0.9397694849161636,0.1527776840058068,4500.0,3.5,17.304964539007088,177.79918946301925,3.31,0.0,109.2025878868189,12.440801151662914
11209,16817,1275,500,460.47673015837347,4346.153183720568,3.225611111111111,0.57604340611608,0.1785842701656781,4500.0,3.5,33.550550550550554,326.43685247591117,11.35,0.0,83.1599275714574,12.804902342317835
11210,16818,692,473,576.0894957284164,5048.602344454464,9.857777777777779,1.0408685277726195,0.1055885566946976,3500.0,2.4,28.762849413886386,496.8724092020326,9.26,0.0,38.33863799885912,5.405246042135223
11211,16819,778,483,341.793343857579,7511.415577686949,7.237916666666668,1.3804327855994505,0.1907223928063255,4000.0,2.4,33.08760852407261,644.5776267407803,-0.92,0.0,11.924916867146338,1.571258679702528
11212,16821,996,276,368.75351256945794,4951.488327692441,11.523,1.2749293936074484,0.1106421412485853,2500.0,2.0,34.38364779874214,400.1014014757589,7.46,0.0,55.49301427622449,9.539464561347279
11213,16822,258,120,358.3822970946375,4801.908861233274,2.968611111111111,0.9687934913924244,0.326345706841277,6000.0,6.0,38.59643435980552,221.73459765518112,0.0,0.0,169.734952343648,39.49807067116337
11214,16823,721,297,433.34476592933333,4954.326275120548,3.709888888888889,0.4985193865481334,0.1343758267373446,3500.0,2.5,45.6046511627907,358.89367478056283,6.58,0.0,154.2338458987856,22.681447926292
11215,16825,2278,185,300.472842117176,3005.541236656539,7.835194444444445,0.6412491225462353,0.08184214534725599,2500.0,1.5,49.4815668202765,449.97771947935837,7.05,0.0,20.904781097453643,2.7297649824807446
11216,16829,1452,246,362.2032792103312,6067.5262237762245,1.5253333333333334,0.264920686082893,0.1736805197221763,3000.0,2.7,47.475884244372985,467.99215848978315,-14.32,0.0,115.80950804749887,17.50010343828872
11217,16830,1036,483,194.2711166813364,6881.518218043173,0.9689722222222223,0.2746176171242956,0.2834112380378592,4000.0,2.4,29.86174016686532,418.74458455770446,4.45,0.0,21.34340016095501,2.879302377173802
11218,16831,6556,299,623.676371040717,2978.2217620416595,14.406583333333332,1.370497580341474,0.0951299519554005,3500.0,2.5,79.84343434343434,725.0768856073422,-7.46,0.0,43.165436750704366,5.430046979786058
11219,16832,1609,185,424.4249222434858,3885.054488842761,1.2846666666666666,0.1415143256705932,0.1101564548551582,2500.0,1.5,40.811023622047244,624.1703537057867,7.49,0.0,38.337162794655775,6.348829507395224
11220,16833,957,276,387.77431419115686,2741.780739212049,2.530472222222222,0.1954512770681245,0.0772390525972587,2500.0,2.0,90.20183486238531,1336.158281467328,6.62,0.0,141.33295902316624,15.257535349091809
11221,16834,1082,130,562.477894160502,6697.126794064384,5.138472222222221,0.7155105624621686,0.1392457780286946,3500.0,2.4,27.737288135593218,305.9902632527948,-8.74,0.0,75.65335347759641,13.312392672023403
11222,16837,2864,366,479.2944340339266,4379.756270264227,14.907222222222225,2.134544999703328,0.1431886482862888,4500.0,3.5,59.374709976798144,930.0046093815264,0.27,0.0,83.95249087933638,9.546943908660996
11223,16839,664,463,611.585480841905,8855.866412772812,2.275666666666667,0.4117415914133764,0.1809322944543912,3500.0,3.0,38.111291632818855,523.2404496311414,5.75,0.0,60.209776435442045,7.349134476678955
11224,16840,1448,502,192.2302304053996,3901.534120966319,2.362916666666667,0.2762377584304433,0.1169054170751302,2500.0,2.0,33.184444444444445,737.2108933432321,-4.94,0.0,16.181265237506594,2.2105119095954957
11225,16841,399,562,229.40394242654116,791.754060046743,1.3905833333333333,0.0807294862177369,0.0580544037042514,3000.0,2.4,61.02423698384201,1335.8152251585232,22.56,0.0,148.62516212710764,19.49182454126002
11226,16842,2263,415,411.7142298755213,4392.549698030725,5.3629444444444445,0.5787435873371369,0.1079152680644801,2500.0,2.0,32.92909535452323,247.0709406011794,1.52,0.0,107.01002744390247,13.938280885550324
11227,16843,1856,154,452.09854975457773,8855.074794917162,3.1085000000000003,0.4786831400642805,0.153991680895699,3500.0,2.5,39.83453237410072,239.8202481493066,17.93,0.0,30.48308409689491,4.291842165266792
11228,16844,3188,185,331.4479049366092,4346.085354620817,1.3570833333333332,0.1342171318012743,0.0989011717295236,2500.0,1.5,47.55909090909091,467.8366749688669,12.18,0.0,51.67693041643813,8.314357616506134
11229,16845,966,557,528.8559970779779,5307.730254142838,4.561083333333333,0.8060777087731794,0.1767294412014352,4500.0,3.5,37.13299232736573,351.95156056076047,10.05,0.0,9.280383945972604,1.5062049635748842
11230,16846,942,161,347.3451140914313,4716.720779220778,3.696,0.3827105117000961,0.1035472163690736,3000.0,1.8,36.63853904282116,490.82126192344214,16.05,0.0,25.090547539057898,3.2400813791099314
11231,16848,854,283,309.9602386275658,4652.420833183566,9.273666666666667,0.7906831903764502,0.085261118260643,2500.0,1.5,45.895287958115176,108.10476715348581,4.58,0.0,249.30547932481616,38.20003312235086
11232,16849,1415,601,801.6704533845161,9741.63251876888,0.9286944444444444,0.1267106402642603,0.1364395372689669,3500.0,2.5,18.501127395715894,345.90947419357497,13.22,0.0,50.45980072269227,9.000419863250613
11233,16850,2740,624,305.1639180406673,5092.058192225138,1.3976666666666666,0.1896579683513572,0.1356961376231985,,2.5,7.0,0.0,4.08,0.0,76.9206035634055,11.568137645277782
11234,16851,1425,472,386.74011629401184,6322.762716171574,4.153722222222223,0.7701907333331779,0.1854218197867669,4000.0,3.7,27.07472826086957,410.5535917627921,12.23,0.0,87.0842405586005,13.525345263869832
11235,16852,3093,531,309.8864932445974,6397.043846133759,2.1273888888888894,0.194628513366134,0.0914870404666756,2500.0,1.5,48.74509803921568,457.9257776408993,10.86,0.0,43.70092338981232,6.757303743418381
11236,16853,320,577,308.55042769126135,4552.117186492887,4.094138888888889,0.5128859193252466,0.1252732096405354,3500.0,2.4,33.94820143884892,520.7033649161364,15.85,0.0,49.078583453583455,7.020512599982799
11237,16854,1683,135,392.85344239699083,5667.206665123815,8.642000000000001,1.0972028981239992,0.1269616868923859,3500.0,2.5,16.261324041811847,184.49440803099338,2.05,0.0,81.20711340450639,9.497103093069391
11238,16856,2026,276,625.627552951309,7760.702524698135,2.2775,0.3173451565889001,0.1393392564605488,2500.0,2.0,43.205949656750576,241.02282824946724,23.19,0.0,151.3157575856385,13.886572689821254
11239,16857,921,267,345.21765331638494,5674.140221932271,2.3205277777777784,0.2977520357233914,0.1283122049107852,3500.0,2.5,60.3195530726257,1246.8060490170344,8.31,0.0,188.59273580997103,25.67230958669763
11240,16858,1048,465,333.66278536732443,4602.986973403479,4.192277777777777,0.6633652394640653,0.1582350394290186,4000.0,3.5,10.145328719723183,89.5690840061515,2.31,0.0,106.28010710511474,17.262055612614176
11241,16859,918,575,510.5037805207576,5624.978516184475,1.4545833333333331,0.22301939075334,0.1533218383867132,4000.0,2.4,34.4681861348528,719.5431679197316,7.35,0.0,79.42218412891307,8.015082802000402
11242,16860,547,608,366.6409007631493,6350.895444749944,0.7476111111111112,0.0937672421928749,0.1254224834265994,2500.0,2.0,47.468586387434556,434.05798961113817,23.16,0.0,51.32793772102627,5.7440159859972
11243,16861,3411,575,272.77510709032885,6568.180593718012,4.64025,0.6936320402324365,0.1494816098771481,4000.0,2.4,35.825688073394495,131.64743625823158,-5.07,0.5,41.98878637752529,4.587010276536376
11244,16864,1796,140,237.2297111868192,4152.7880378021755,6.542833333333334,0.9782226767033608,0.1495105601604851,3500.0,2.5,46.57058823529411,287.0156361955391,18.41,0.0,55.07114431596335,7.879031079482089
11245,16865,2101,135,447.99713608066116,6381.35201724669,1.4431111111111112,0.1980955077622982,0.1372697543779399,3500.0,2.5,47.72052401746725,659.5086930584389,5.8,0.0,239.01888229852534,36.60649548716154
11246,16866,1201,484,290.98002699644167,2948.3230463102755,5.207027777777778,0.8296954375659393,0.1593414656067057,3500.0,3.5,33.53043478260869,448.99251946079363,12.55,0.3,283.43707116251716,48.24460785744972
11247,16867,1607,273,444.0841667688173,4886.516038098492,1.3007222222222223,0.1587756136467686,0.1220672722693304,3000.0,2.0,44.65019011406845,369.7593047256925,4.21,0.0,105.05099259020905,10.524589239093299
11248,16869,639,466,389.57751117583916,2645.448697471085,12.695388888888884,1.5807559641085462,0.1245141821131637,3000.0,2.0,27.64433811802233,281.92921309955113,9.91,0.0,513.8382611043606,47.675714947827274
11249,16871,1323,244,542.8211664631965,6759.17331910567,2.759361111111111,0.432998899263355,0.1569199832235801,3500.0,2.5,22.466101694915253,549.1690587811033,-14.32,0.0,412.9265946007131,23.373203467964892
11250,16872,206,597,475.8344800314894,5322.675049668736,20.21727777777778,2.490928577014582,0.1232079117868448,3000.0,2.0,45.02161383285303,481.0601382287262,0.03,0.0,59.88936367551094,8.619758490028563
11251,16873,847,466,210.5195598471308,4273.82053654024,0.9008333333333336,0.1758097157674522,0.1951634217585038,3000.0,2.0,35.17184942716857,662.2048455904055,9.91,0.0,58.018101444970554,7.854758349472936
11252,16874,1248,176,261.8694655675059,4492.35294702217,2.7951944444444448,0.3357866322029349,0.1201299726644504,3500.0,2.4,50.559183673469384,260.5261960521914,-8.26,0.0,33.25601319296059,5.048503207606066
11253,16875,846,581,529.6303240466654,5976.730753362489,1.3465555555555555,0.1803544445564884,0.1339376186986051,3500.0,2.5,43.1875,424.3915149393091,7.73,0.0,54.212756773114755,6.515365326474109
11254,16876,2939,531,425.8447594267735,6833.316910706894,5.638111111111113,0.6728850138566331,0.1193458235561496,2500.0,1.5,76.70631970260223,1338.3269990931308,-11.21,0.0,198.90559421983744,8.464067839142018
11255,16877,2072,140,379.5168050063477,4823.181274105599,1.6708888888888889,0.1910785587191914,0.114357429742833,3500.0,2.5,79.52709611451942,1548.4355825605787,23.31,0.0,82.41905147718393,13.293395399545796
11256,16881,675,591,315.7227089816928,5158.5182210621415,3.320333333333333,0.3376719836914476,0.1016982181582514,2500.0,2.0,23.0164271047228,279.18491478016915,3.59,0.0,55.216468228183544,8.512538851844964
11257,16883,914,465,424.6690731225635,4598.682286894992,5.700111111111113,0.8996233048364672,0.1578255734494104,4000.0,3.5,37.38738738738738,417.97902865271277,-2.26,0.0,24.338691050814436,3.627718178305675
11258,16884,1498,494,599.4183459409885,4543.768627883872,9.059,1.271150187678313,0.1403190404766876,4500.0,3.5,17.118469462840324,319.2031858736985,-5.0,0.0,,
11259,16885,1616,132,373.1444426772167,4566.482083297699,10.393777777777778,1.1256470066180233,0.10830008401994999,3500.0,3.5,31.6010296010296,493.60092677360717,4.58,0.0,78.83204249996668,10.912311372310423
11260,16887,687,283,362.56414887561857,5182.773886584161,6.38113888888889,0.5818441104182166,0.0911818596256145,2500.0,1.5,44.42767295597485,438.37290024679567,1.77,0.0,68.96816411122411,9.037949743124534
11261,16888,1980,319,204.055001002889,5264.555076137222,2.8712777777777783,0.3722766247518365,0.1296553846629076,2500.0,1.5,41.21296296296296,451.50792420327303,23.16,0.0,166.33754413680495,32.50273850949062
11262,16890,765,557,353.6680709964428,4991.614706514728,4.651,0.7250612040806678,0.1558936151538739,4500.0,3.5,69.27171903881701,1154.9686246320255,9.61,0.0,557.5121255349501,79.64458936213573
11263,16893,1039,265,377.72365982217735,5650.569707093002,3.725111111111111,0.5565931506136357,0.1494165231618064,4000.0,3.0,22.850086655112648,771.1695405213129,8.45,0.0,97.55113766276403,13.725788213856246
11264,16894,2008,340,668.1307203449078,4251.033237245163,1.5996111111111107,0.2098880446774277,0.1312119197094328,3500.0,3.5,35.681717246484084,655.4571395673987,19.22,0.0,186.15450136696478,38.96257005355077
11265,16895,646,502,142.9421855857732,2172.586126474312,1.2505833333333334,0.0953926897729586,0.0762785551592925,2500.0,2.0,43.51342812006319,509.45591117243583,4.26,0.0,363.5539768271255,48.473863576950066
11266,16896,1498,145,434.8985350331443,4414.208308248043,3.4604166666666667,0.4318201870470263,0.1247884947516993,3500.0,2.4,17.118469462840324,319.2031858736985,-5.0,0.0,37.42547369461908,5.320874055624757
11267,16897,772,531,371.6842078857428,7786.087365129853,4.610916666666667,0.5440599262175438,0.1179938753069802,2500.0,1.5,76.12352941176471,250.32192829794639,4.5,0.0,59.8407534849855,5.245006281552514
11268,16898,605,531,751.2512700340989,4736.804107171507,1.3851111111111107,0.1262470993938412,0.09114582821631402,2500.0,1.5,31.50132275132275,626.8225148043027,22.78,0.0,60.448710185297315,5.922557334448725
11269,16902,610,557,405.8610646657218,3833.8651388276776,1.5756944444444445,0.2104145438030394,0.1335376567106112,4500.0,3.5,50.99720670391061,533.5826252288625,26.55,0.0,125.45735844959556,20.579755960186024
11270,16904,1518,484,265.60081478842073,6872.5022731808995,1.2525277777777777,0.3291495381392535,0.2627882143446171,3500.0,3.5,34.15942028985507,442.86140778740236,-6.57,0.0,178.37504631175926,22.0789959604132
11271,16906,1491,268,440.80396242868585,7306.263210590721,2.24725,0.3311821573987249,0.1473721915224051,2500.0,2.0,100.1523178807947,656.0231875911255,8.79,0.0,122.19444323107636,19.249809550101073
11272,16909,1264,308,173.0486929856424,4342.236554419673,13.162111111111107,1.6373714023149792,0.1244003631706734,3000.0,1.8,19.677419354838708,327.4458835376229,-8.74,0.0,32.097404559343865,4.383941537287038
11273,16911,736,462,322.2344774107211,5100.767405735836,10.783083333333336,0.9615014161338692,0.0891675772514543,3000.0,1.8,52.83794466403162,484.18395131438615,2.02,0.0,57.917400024558965,7.698989731361312
11274,16915,1540,370,424.33628076803177,5931.109040074557,2.9805555555555565,0.5844199793961504,0.1960775326958193,4500.0,3.5,35.4804992199688,450.75313475039,7.73,0.0,198.49115304912362,33.210582027674384
11275,16917,551,12,396.85513167511846,4447.607187333215,7.02625,0.6463632130803224,0.0919926295079626,2500.0,1.8,35.227891156462576,733.0314524446918,17.76,0.0,26.464106099417116,4.087951348690449
11276,16918,520,562,196.96896014377342,5719.605264520405,2.6825277777777776,0.3617113353148168,0.1348397352345259,3000.0,2.4,36.423121387283246,570.1749277456647,22.9,0.8,53.70286871432967,6.1719281085160915
11277,16919,2277,366,233.15098195348125,5484.354775748361,2.7040555555555565,0.5082881127581339,0.1879725110358188,4500.0,3.5,50.40860215053763,255.83144345440948,-0.02,0.0,22.914101917448676,3.931167407784858
11278,16920,1454,161,312.4711948300119,4356.691034171494,4.062027777777779,0.4174997356422905,0.1027811129028499,3000.0,1.8,43.89385474860335,439.0167597765364,-8.4,0.0,68.37763900044754,10.613323101850638
11279,16921,852,488,824.1642050589898,7236.387246214048,7.9148611111111125,1.289299343481189,0.1628960161627136,3500.0,2.5,45.131034482758615,996.934099616858,8.59,0.0,126.64676962185217,12.494300142066134
11280,16923,1812,273,438.7324712842342,4161.640783345189,10.347361111111107,0.9789439876993804,0.0946080819242095,3000.0,2.0,22.901386748844377,357.2578084069793,23.88,0.0,45.16975139592266,6.313243123556578
11281,16924,1024,484,549.6204549531349,5404.4968158384945,1.9235833333333336,0.3133779844985085,0.1629136513443703,3500.0,3.5,37.02057142857143,703.1460294213797,4.3,0.0,43.68168320485508,5.009647584333029
11282,16925,2011,156,439.068468075924,3248.780487804879,1.2186111111111109,0.1543468412272364,0.1266579959922615,4500.0,3.5,26.077540106951872,566.8476842200671,22.14,0.0,141.91368746540437,24.800450236672607
11283,16928,1565,140,371.2522886674876,6921.593924198534,2.2822777777777783,0.4143736945993953,0.1815614640049929,3500.0,2.5,35.814009661835755,309.68241534210733,6.33,0.0,73.50790242965446,10.612605870947991
11284,16930,2092,359,216.75222044481532,3528.666901160745,1.895333333333333,0.2265540600344539,0.1195325677283436,4500.0,3.5,59.111111111111114,95.75478927203064,23.72,0.0,57.853912085367654,8.439577027252364
11285,16935,869,557,539.5771290194572,6235.716356841393,8.621944444444445,1.5900737115097383,0.1844217069311208,4500.0,3.5,34.92090395480226,522.3416840473394,3.14,0.0,133.97186210104064,14.483444551463853
11286,16936,1538,248,381.0975339990899,5092.97325191365,2.90675,0.3363425627702468,0.11571086704059401,4000.0,2.4,41.833333333333336,423.5111878907535,4.33,0.0,79.5541835384677,12.831319925559306
11287,16939,1037,273,255.1456746486341,7641.347801256425,1.1673333333333336,0.1720114039229231,0.1473541438517331,3000.0,2.0,42.36213991769547,609.5472459639125,9.14,0.0,45.14009187115711,6.904461353043311
11288,16941,545,562,252.55824229729907,4882.648588627199,1.9012222222222224,0.2373290925324022,0.1248297488628145,3000.0,2.4,31.922290388548056,450.3464078581248,22.81,0.0,42.20373803254609,6.337762707959141
11289,16942,2333,189,271.31893616041515,4557.188369466941,7.1583611111111125,2.9612736374669777,0.4136803929701911,,5.4,73.4180790960452,860.6519101806949,3.62,0.0,152.83144888125565,29.474636569956445
11290,16943,2778,366,551.8144249428676,6722.111599907386,1.799583333333333,0.2703833353891155,0.1502477436753594,4500.0,3.5,31.033834586466174,280.96866222159167,-0.31,0.0,62.22578233528387,9.76923545195583
11291,16944,1876,459,304.9379290217102,3910.3475963659253,5.604361111111111,0.8999520379645043,0.1605806656855631,4000.0,3.6,36.83739837398374,684.1693711630994,26.06,0.0,82.01384821613688,12.319676770664339
11292,16948,1237,273,195.6396781747833,5103.425953086594,2.7461944444444444,0.3582082428602251,0.1304380480358486,3000.0,2.0,53.58333333333334,343.40139140955836,-14.03,0.0,48.47679451249072,8.635196200637678
11293,16950,617,531,592.6920848038407,4963.801711840229,3.1155555555555554,0.2558581196649932,0.0821227916185784,2500.0,1.5,59.11085972850678,29.858430551707865,0.47,0.0,49.55375044047778,5.946450052857334
11294,16952,2637,366,487.2881424007367,5310.826823289624,18.425944444444443,2.6583065079829105,0.1442697559410263,4500.0,3.5,37.5958904109589,635.289410990251,0.27,0.0,45.68480496534459,5.069220578021998
11295,16953,1488,337,452.2529394795127,6431.514218828454,4.259805555555555,0.6729947174736249,0.1579871918322465,3000.0,2.5,35.720698254364095,1898.5415007180593,-7.53,0.0,59.59177799254688,8.810080135110752
11296,16954,1820,130,419.9478996223491,6388.012445429472,4.562138888888889,0.5682334139407571,0.1245541680733772,3500.0,2.4,52.94890510948906,947.0929583512236,20.87,0.0,137.74678460477114,22.33731642239532
11297,16958,1146,415,279.7735662804604,5951.68570157925,2.9356388888888887,0.40950145616215994,0.1394931296598105,2500.0,2.0,25.854408749145588,351.7988981282955,-8.28,0.0,21.329008142665426,2.6989984346656444
11298,16959,1860,462,371.45560003053214,5321.385514705136,5.483722222222222,0.4115662364034504,0.0750523494307608,3000.0,1.8,49.267543859649116,217.0778846896978,24.02,0.0,229.87634725173447,26.996154659456362
11299,16961,1258,500,279.64579019952185,4074.565883554648,1.9580000000000002,0.468244496076324,0.2391442778735056,4500.0,3.5,28.724810400866737,382.97191089134515,-9.11,0.0,33.642319686436075,4.817515945551705
11300,16963,779,232,427.3461529607754,3200.783679732562,4.054944444444445,0.4768591768406216,0.11759943530026701,3500.0,2.4,17.193637621023512,517.9777034367567,13.89,0.0,95.15025071729073,12.686700095638765
11301,16964,1906,359,724.6912077235124,4068.117215359967,1.0749444444444445,0.205932239298733,0.1915747742713936,4500.0,3.5,36.3599062133646,742.5592826203018,21.61,0.0,144.54166196535044,24.62561648298563
11302,16965,1103,244,252.33792827220955,4090.2089101434694,1.1036111111111109,0.1469669146900001,0.1331691147455325,3500.0,2.5,29.985029940119762,262.867643092194,-10.33,0.0,76.00185245732162,14.21803362296833
11303,16966,1026,416,488.6200490272561,6749.859331040951,0.4443055555555556,0.078667242337575,0.1770566254549986,3500.0,2.4,41.19195612431445,430.13341503103834,9.68,0.0,76.69335641636009,13.35948789188208
11304,16967,991,591,587.437803100024,13843.768305709656,1.6122777777777781,0.3418461981381898,0.2120268621511118,2500.0,2.0,68.42936802973978,1441.1215181118698,12.05,0.0,35.302375905701524,4.368042454863677
11305,16968,2102,502,265.19461000948627,2831.56852289175,2.9171111111111108,0.255099636765805,0.0874494069814978,2500.0,2.0,37.82640144665461,376.86033400702047,3.84,0.0,410.467225314299,51.30840316428738
11306,16969,858,480,449.4022651277438,2291.119618289412,22.97261111111111,3.4450547009387926,0.149963566800316,3500.0,2.4,45.01785714285715,253.56598822324642,9.99,0.0,34.75818778335044,4.339703725575842
11307,16971,1108,575,362.8967625134378,6004.288064886067,1.6713055555555554,0.2512083610388197,0.1503066630777255,4000.0,2.4,34.15986394557823,548.8434023637817,-7.48,0.25,269.9975056321243,34.77240602837964
11308,16972,2208,531,369.4335865515471,6151.583545686202,4.959861111111112,0.5603854626229745,0.1129841038023414,2500.0,1.5,31.19825853985264,467.67916586608817,3.83,0.0,59.467276699428496,8.120029750122766
11309,16973,4327,597,531.0844693857863,4397.279270950274,20.190666666666672,2.2823707525190082,0.1130408812249392,3000.0,2.0,80.86238532110092,630.8821680902668,24.35,0.0,196.65922979920455,23.818975037791855
11310,16974,980,484,197.9152623951717,3279.3604750636327,10.552972222222225,1.8734544871202936,0.1775286097290404,3500.0,3.5,39.4483282674772,342.26292718583596,11.65,0.0,172.32065399619992,30.31567061044258
11311,16975,981,601,371.30600216813116,4016.3255602005042,1.4020277777777777,0.1408729779026214,0.1004780220017508,3500.0,2.5,54.889842632331906,591.8689367946843,9.23,0.0,67.36807141869038,10.132596107689203
11312,16976,498,463,495.0757182593991,6505.3950574312585,0.9576666666666668,0.1413227570899754,0.1475698820988257,3500.0,3.0,39.20941402497599,336.6772574447647,23.1,0.0,37.66647049155121,5.8113983044107576
11313,16977,1404,500,330.40588922428987,5935.647596763882,8.559638888888887,1.7453783610394566,0.2039079432784368,4500.0,3.5,30.27183191070256,542.8590417798745,12.84,0.0,53.36803719820515,7.180037133091858
11314,16978,66,608,301.02976877806776,6055.639939243745,2.084833333333333,0.2269930695686684,0.1088782810306188,2500.0,2.0,52.4593023255814,1100.297526870076,6.4,0.0,91.42131129842107,15.66309179588333
11315,16980,1507,546,293.11943918424095,3903.5933391761614,7.987,0.6625391506929537,0.0829521911472334,2500.0,1.5,30.90445859872612,311.17671076269795,-10.88,0.0,45.466047881885686,5.4186055486698805
11316,16981,1417,483,302.24830913665573,4279.199923681114,17.470555555555556,2.4986783018551373,0.1430222578732231,4000.0,2.4,89.75014594279043,671.4375364856976,-10.33,0.0,83.40542125616261,10.938415902447554
11317,16982,597,12,507.4715451954688,5224.742047007745,10.364722222222225,0.9547604477535576,0.0921163565489992,2500.0,1.8,30.055016181229767,897.4352750809062,25.81,0.0,58.98590376017171,9.356384734372064
11318,16983,1208,145,463.32791397957084,5123.438158722787,4.546361111111112,0.5807904026923429,0.1277484098816779,3500.0,2.4,25.312769010043038,508.92789706294633,-7.53,0.0,179.16054830462363,19.123878751617127
11319,16984,11137,367,171.40636122681352,5021.8588353078585,0.4994166666666667,0.0677585627019194,0.1356754133861226,3500.0,2.5,17.462897526501767,126.57574618449742,22.11,0.0,25.527083774476758,3.4443670279813854
11320,16985,1140,299,198.4914020657283,3503.627283000984,2.285916666666667,0.3304375572848364,0.14455363229259,3500.0,2.5,35.1875,658.926393728223,-6.32,0.0,34.47798672971883,4.82156085232472
11321,16986,1308,268,560.2373455980105,6068.943694005497,1.4045277777777785,0.1991152940679593,0.1417667184788587,2500.0,2.0,28.933275563258228,237.87672351983602,12.55,0.0,201.17300318834913,18.65180162011184
11322,16987,1441,140,348.9919704537786,4685.717980215944,5.155666666666667,0.7713531188963412,0.1496126822712241,3500.0,2.5,37.450718685831625,1554.2807137686746,-7.57,0.0,79.79175852696088,11.062982118122825
11323,16991,963,265,995.9625490845357,5727.673469387754,1.3611111111111114,0.1911112166834961,0.1404082408286909,4000.0,3.0,29.107438016528924,721.0505101168425,18.06,0.0,467.96067802095547,78.68365382653234
11324,16992,1641,273,185.2254747023243,4129.122882843944,1.0283055555555556,0.1174647338454498,0.1142313519661847,3000.0,2.0,77.48675496688743,1050.835372159028,-0.01,0.0,95.81126582177298,9.55781483866835
11325,16994,1004,145,354.25764226869615,3991.919933890368,4.537916666666667,0.456399704491579,0.1005747214011376,3500.0,2.4,29.094827586206893,482.94414090735154,9.26,0.0,49.26281156379936,5.074941045594315
11326,16997,1449,500,546.5636273220182,5512.48876803721,4.729805555555556,0.9846848808576402,0.20818718006304604,4500.0,3.5,21.95193591455273,256.13529685093374,12.23,0.0,34.13052392446828,3.267227006290365
11327,16999,1612,273,403.70023073044837,8279.6170992781,1.2274722222222223,0.1851100567152518,0.1508059028660767,3000.0,2.0,37.68093023255814,580.662531722316,4.65,0.0,160.2374510414734,17.80416122683038
11328,17000,664,581,450.70267194822816,7484.5277030557545,2.8707222222222226,0.5126266035524644,0.1785706048409102,3500.0,2.5,38.111291632818855,523.2404496311414,5.75,0.0,166.85313861735958,23.080549434101613
11329,17001,762,562,224.92483291755627,4912.00268591573,3.3094444444444444,0.4971673822832284,0.1502268403743178,3000.0,2.4,31.687172774869108,424.22835425058156,11.76,0.0,30.328538805363994,3.5964540369810485
11330,17003,219,577,316.4169007015185,5340.134218841121,3.1913055555555565,0.5048201982968059,0.1581861058142784,3500.0,2.4,31.55272727272727,226.6933775713338,6.01,0.1,95.9792303415055,12.903285110368142
11331,17004,968,584,435.4697583637494,4647.27972809165,4.674777777777779,0.547565194249878,0.1171318125222566,3500.0,2.5,51.151595744680854,600.5822907801418,8.31,0.0,303.9535053703115,37.99418817128894
