,Unnamed: 0,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm],Weight,Displacement
6196,6196,9244,1748,208,232.77772743106246,5447.077190897912,8.042111111111113,1.0589366989751057,0.13167397022307506,3500.0,"      0
72  2.5"
6197,6197,9245,736,601,400.65992608144234,3666.46945134698,6.33825,0.6442273953695201,0.10164120938264032,3500.0,"       0
341  2.5"
6198,6198,9247,2042,531,356.70892914958205,9953.866578161302,1.0043333333333333,0.12935858374241554,0.12880044846573072,2500.0,"       0
298  1.5"
6199,6199,9248,2263,324,335.7909588763788,4212.369815313429,3.5179722222222223,0.27840426990329714,0.07913771124873623,3000.0,"       0
158  1.8"
6200,6200,9249,535,463,402.75376312942126,5041.298760563623,6.452305555555557,0.9364646051743069,0.1451364317934375,3500.0,"       0
253  3.0"
6201,6201,9250,2160,465,422.45588140027473,5604.137090062705,6.24163888888889,0.9591406764636438,0.15366808197940876,4000.0,"       0
255  3.5"
6202,6202,9253,733,12,370.68087780610426,4772.257790409775,5.688083333333332,0.4932409062348957,0.08671478199772549,2500.0,"     0
4  1.8"
6203,6203,9257,3133,624,277.11113221240424,6586.048603174007,1.482527777777778,0.2879052829777609,0.1941989130276628,,"       0
353  2.5"
6204,6204,9259,761,416,449.3163900660608,8537.206580849452,1.6141111111111113,0.3257539134694317,0.20181628837508675,3500.0,"       0
223  2.4"
6205,6205,9260,1335,591,419.365003472405,6011.031645108252,6.859055555555555,0.7047659705069389,0.10274971018948917,2500.0,"       0
333  2.0"
6206,6206,9261,1601,531,204.40004120909282,8158.01276522339,0.9661666666666668,0.21420187696657966,0.22170282245980305,2500.0,"       0
298  1.5"
6207,6207,9262,1454,140,207.62998904209988,4526.175900307184,8.925194444444443,1.4565576727795428,0.16319618377459424,3500.0,"      0
25  2.5"
6208,6208,9263,1733,248,460.1281717180145,6792.474471508451,1.7436944444444444,0.2765343744755374,0.1585910738871704,4000.0,"       0
102  2.4"
6209,6209,9264,2797,624,318.97387437942484,3522.0006683747356,0.9974444444444444,0.07798902830218603,0.07818884423745955,,"       0
353  2.5"
6210,6210,9265,725,527,457.62084432318716,3444.5866093666064,5.688055555555557,0.8137528952696804,0.1430634576828075,3500.0,"       0
294  3.0"
6211,6211,9267,785,465,295.3759453232973,4444.612275724112,2.7217222222222226,0.4405423883967649,0.16186162746508065,4000.0,"       0
255  3.5"
6212,6212,9268,1331,244,214.83711480234123,4071.7769738242177,3.2631944444444443,0.5814829120845477,0.17819438037917615,3500.0,"      0
99  2.5"
6213,6213,9269,139,592,509.0089571422248,6006.558168402179,16.112222222222222,2.0148111622606173,0.1250486205113134,4000.0,"       0
334  2.4"
6214,6214,9270,1381,480,342.85120322391634,4737.750172532782,5.7959999999999985,0.7061110516844802,0.12182730360325747,3500.0,"       0
268  2.4"
6215,6215,9272,1297,195,95.8969644331086,3866.7132348126,2.5450555555555554,0.3950386005589622,0.1552180657497396,3000.0,"      0
62  2.0"
6216,6216,9273,530,504,241.19129420189486,8546.986390149059,2.5716666666666663,0.6421749556147213,0.2497115835183621,3000.0,"       0
284  2.3"
6217,6217,9274,1574,307,342.6564009881008,9528.642947223603,2.1805833333333333,0.3420218609431833,0.15684879165812665,3000.0,"       0
147  2.0"
6218,6218,9277,1734,133,381.2542367347271,4503.804807343881,2.759666666666667,0.25316064523377124,0.09173595068260824,3500.0,"      0
20  2.4"
6219,6219,9278,1027,130,462.80041910387285,7680.072949336133,2.0105277777777784,0.3091207145043948,0.15375102891941328,3500.0,"      0
17  2.4"
6220,6220,9279,1238,484,528.4695084226261,10778.807269004352,0.5426388888888889,0.13132260268485205,0.24200735585639485,3500.0,"       0
271  3.5"
6221,6221,9281,2230,465,285.5448464389097,5578.349894391499,7.654055555555557,1.2451168211609576,0.1626741290448581,4000.0,"       0
255  3.5"
6222,6222,9282,1111,273,423.2594185283367,3360.014145938937,10.368111111111112,0.9519999868358618,0.09182000237397528,3000.0,"       0
123  2.0"
6223,6223,9283,1404,400,422.8171945272445,4155.1542314790395,7.586,0.9702957361374684,0.12790610811197842,3500.0,"       0
209  2.5"
6224,6224,9284,1368,531,453.6417397463452,7318.144461326908,6.928805555555557,0.7768483966308549,0.11211866033792413,2500.0,"       0
298  1.5"
6225,6225,9285,1356,507,483.38602908541725,4119.174466510181,5.704055555555557,0.7453112107008273,0.13066338562830435,4000.0,"       0
287  2.4"
6226,6226,9286,10069,345,429.39258669328,5427.755014017684,3.091333333333333,0.32953688884330645,0.1066002443961526,3500.0,"       0
171  2.5"
6227,6227,9287,2767,255,508.4182636345649,6396.217946799916,1.8567222222222224,0.32765889904714784,0.17647168495403073,4500.0,"       0
108  3.5"
6228,6228,9289,1591,575,100.3587208624489,16794.174757281555,0.05722222222222222,0.022035047975100905,0.3850785083027343,4000.0,"       0
323  2.4"
6229,6229,9290,777,459,335.5718852482712,5151.566250363264,7.742305555555557,1.4394490715314618,0.1859199512603288,4000.0,"       0
249  3.6"
6230,6230,9291,1456,276,261.6518815273877,2533.478847018039,3.89425,0.30609070467621124,0.07860068169126562,2500.0,"       0
126  2.0"
6231,6231,9293,970,459,313.5103480299545,4581.524611959186,1.7341388888888893,0.30559607151263896,0.17622352711808614,4000.0,"       0
249  3.6"
6232,6232,9294,417,608,354.93249415741377,4402.126942949485,7.7523888888888886,0.7903900545642399,0.10195438669196104,2500.0,"       0
348  2.0"
6233,6233,9295,1637,459,196.3482264590844,4936.879832967214,4.084361111111111,0.9926329551437256,0.24303261345902136,4000.0,"       0
249  3.6"
6234,6234,9296,667,319,548.2403669823964,3569.784521023324,3.4419444444444443,0.2835646643269072,0.0823850207067118,2500.0,"       0
155  1.5"
6235,6235,9298,1582,531,249.69597537094484,3213.1426264000165,3.9210833333333337,0.2936395750494601,0.07488735894828216,2500.0,"       0
298  1.5"
6236,6236,9300,1127,176,362.8480218781765,4327.0333404119765,4.970611111111111,0.7364778005090619,0.1481664495664865,3500.0,"      0
50  2.4"
6237,6237,9301,1591,546,406.3625944236602,4906.3127221087625,7.902472222222222,0.7181478297351447,0.09087634977262816,2500.0,"       0
307  1.5"
6238,6238,9302,576,463,467.47688759093245,4916.049201196367,7.17913888888889,0.9729404113382436,0.13552327464287642,3500.0,"       0
253  3.0"
6239,6239,9305,8549,488,398.74930157044014,3998.107959278765,3.934611111111112,0.5231101110370249,0.13295090576036664,3500.0,"       0
275  2.5"
6240,6240,9308,941,340,649.4227789100768,4404.21151551497,17.971888888888888,2.4822494787116307,0.13811845232619266,3500.0,"       0
169  3.5"
6241,6241,9310,607,145,373.8168807434225,5507.8125,0.8106666666666665,0.0832403846593479,0.10268139555018244,3500.0,"      0
29  2.4"
6242,6242,9311,736,466,205.9129292465016,8149.535690088077,1.3939444444444449,0.2792456562827193,0.200327679769198,3000.0,"       0
256  2.0"
6243,6243,9313,1352,547,414.8442014365599,5442.462546324973,5.291722222222221,0.4807958026672869,0.09085809543218616,2500.0,"       0
308  1.6"
6244,6244,9314,2239,415,422.1308190754759,5422.266800401204,7.976,0.8994972224430248,0.11277547924310742,2500.0,"       0
222  2.0"
6245,6245,9315,528,507,378.2856174845694,4751.916393897832,3.3011944444444445,0.474762193428125,0.14381527699075672,4000.0,"       0
287  2.4"
6246,6246,9319,285,591,317.82157703884315,7078.042403228557,1.9547777777777775,0.3734202884793134,0.1910295342644132,2500.0,"       0
333  2.0"
6247,6247,9320,1018,340,430.591510786421,4144.50919964605,3.6414444444444447,0.5095177677876481,0.1399218841756578,3500.0,"       0
169  3.5"
6248,6248,9321,418,597,411.084862518196,4958.1775012026865,8.949861111111113,1.0129582299939854,0.11318144688708227,3000.0,"       0
337  2.0"
6249,6249,9322,964,232,250.48674402164832,6029.786043909941,1.5891111111111111,0.2290335224187744,0.1441268145552349,3500.0,"      0
89  2.4"
6250,6250,9324,905,145,458.1823679078944,6953.0792753098995,2.5344166666666665,0.3560994085254322,0.14050547142028694,3500.0,"      0
29  2.4"
6251,6251,9325,1086,340,470.9037638627069,4454.943939463848,1.2040555555555557,0.13532012115763628,0.11238694139424413,3500.0,"       0
169  3.5"
6252,6252,9327,1736,130,349.8500831922313,6290.938380990736,1.3794444444444447,0.1636044219627369,0.11860167520456155,3500.0,"      0
17  2.4"
6253,6253,9328,2598,276,352.7483668987384,1923.8908843801569,2.861388888888889,0.22927199638942244,0.08012612241548595,2500.0,"       0
126  2.0"
6254,6254,9330,817,581,421.2460514069537,6209.5991371562095,1.3907500000000002,0.201525438044887,0.1449041438395736,3500.0,"       0
329  2.5"
6255,6255,9333,8784,488,546.4110500821727,2753.9207079125786,43.09383333333333,5.264324700694965,0.12215958278705692,3500.0,"       0
275  2.5"
6256,6256,9335,635,592,536.2918328258769,5980.969783171807,16.053416666666667,1.9281542193697347,0.12010865097480193,4000.0,"       0
334  2.4"
6257,6257,9336,1117,591,489.6792268519968,5730.311151705988,9.245222222222221,0.8671304535278117,0.09379227807456472,2500.0,"       0
333  2.0"
6258,6258,9337,991,547,616.2726453692362,5235.469089155077,2.7642222222222217,0.2461467175790608,0.0890473694915808,2500.0,"       0
308  1.6"
6259,6259,9338,1504,429,397.6526034143233,4302.7429185589035,9.976194444444443,1.589043881094554,0.15928357150049965,3500.0,"       0
228  3.5"
6260,6260,9342,1035,232,456.3213182416992,4548.826567754012,4.006527777777778,0.5579220291194087,0.13925325370609568,3500.0,"      0
89  2.4"
6261,6261,9343,1483,507,740.3580529294514,5867.838146482987,2.6999722222222227,0.3279110844552495,0.12144979928177226,4000.0,"       0
287  2.4"
6262,6262,9346,374,596,363.9150862107776,4972.490577481263,1.9235833333333332,0.4058853558319971,0.2110048204299253,,"       0
336  3.0"
6263,6263,9347,1908,459,322.1028402184828,4533.3052507424345,6.594305555555557,0.99449945452294,0.15081185518998225,4000.0,"       0
249  3.6"
6264,6264,9348,1398,575,234.966174859574,3944.144290060969,7.203083333333334,0.8067344438002864,0.11199848821226367,4000.0,"       0
323  2.4"
6265,6265,9349,1172,531,314.6505070664045,3586.6445730999644,4.140638888888889,0.4164515143350419,0.10057663213581848,2500.0,"       0
298  1.5"
6266,6266,9350,1379,209,485.4938292835051,6010.602352628037,3.7570277777777776,0.5530515777822667,0.14720454851398196,3500.0,"      0
73  2.5"
6267,6267,9351,1265,494,647.6219985987831,4380.0,18.983333333333334,2.717619974432975,0.14315820760840958,4500.0,"       0
278  3.5"
6268,6268,9353,1758,459,343.8965866520163,4847.021833607256,4.276027777777776,0.6895711859578244,0.16126443086770356,4000.0,"       0
249  3.6"
6269,6269,9355,473,576,427.44471132038694,6794.361649650966,1.858305555555556,0.18334251688551512,0.09866112509721436,,"       0
324  2.0"
6270,6270,9356,1422,289,104.40561770181951,3164.3970060187066,7.047472222222224,0.9556285021321422,0.1355987610875338,2500.0,"       0
134  1.8"
6271,6271,9357,182,608,372.1755049600743,5243.1376407258,5.929083333333334,0.6318356996594704,0.10656549488978967,2500.0,"       0
348  2.0"
6272,6272,9358,1448,366,495.11540041502093,5938.768101327093,2.065916666666667,0.41591015140266413,0.20131990709660644,4500.0,"       0
185  3.5"
6273,6273,9361,1230,459,343.1265335593484,5268.063937076438,7.783694444444445,1.4851217764781843,0.1907990848148181,4000.0,"       0
249  3.6"
6274,6274,9364,339,503,477.8038257455185,4481.7281143414,2.7364444444444445,0.2585949117699542,0.094500333195127,2500.0,"       0
283  2.0"
6275,6275,9366,2566,250,378.6072047046807,4467.359958052957,2.225027777777778,0.3906025053765728,0.17554949618052984,5500.0,"       0
104  5.3"
6276,6276,9367,486,161,292.61243698005416,3888.4941461445287,1.3761111111111113,0.1722365018600751,0.1251617696197558,3000.0,"      0
41  1.8"
6277,6277,9369,1068,195,267.3336374024356,4889.018771395824,7.319055555555557,0.7472570352414019,0.10209746729879562,3000.0,"      0
62  2.0"
6278,6278,9370,1190,531,353.5736644422304,8010.740580337809,1.2827777777777778,0.18253563499131484,0.14229716023575864,2500.0,"       0
298  1.5"
6279,6279,9372,493,283,319.60783614915454,5599.339998058817,1.7171666666666665,0.19380026856375293,0.1128604883415042,2500.0,"       0
130  1.5"
6280,6280,9373,1993,185,426.237831118464,5272.381747937768,1.3301388888888888,0.17320520721597651,0.13021588096011602,2500.0,"      0
55  1.5"
6281,6281,9374,4339,157,343.5548931722205,6390.481915919863,1.9868611111111107,0.3373080118932882,0.1697692959044609,3500.0,"      0
38  3.5"
6282,6282,9375,1036,167,577.2547370644609,6255.720771035937,2.710638888888889,0.4928261080860654,0.18181178987219448,4500.0,"      0
46  3.5"
6283,6283,9376,1487,575,365.5282054633699,5584.674742781281,5.3564444444444455,0.7312311775948523,0.1365142839021256,4000.0,"       0
323  2.4"
6284,6284,9378,1310,230,207.89015132398126,3317.5098470509997,1.0860555555555556,0.1327095109715758,0.12219403537205813,3500.0,"      0
87  3.6"
6285,6285,9380,134,599,210.60134802108556,4772.161655005623,10.199361111111113,1.3268600083555115,0.13009246303771316,,"       0
339  2.2"
6286,6286,9381,316,580,359.92810594061655,4115.871353685239,18.09094444444445,1.9982471068074767,0.11045565437138463,3500.0,"       0
328  2.5"
6287,6287,9382,1142,531,372.5997605314614,6907.190410831775,5.686972222222222,0.6546228641002869,0.1151092072407712,2500.0,"       0
298  1.5"
6288,6288,9383,771,400,671.1193465394767,7608.375440493725,1.4898055555555556,0.3030695334813591,0.2034289188620612,3500.0,"       0
209  2.5"
6289,6289,9385,2742,531,318.1991282173191,7009.19081572578,3.397111111111111,0.3900249637537835,0.11481077627343665,2500.0,"       0
298  1.5"
6290,6290,9386,2239,195,357.67697006038225,6065.6622233417065,4.1906388888888895,0.49889681335181196,0.11905029914999192,3000.0,"      0
62  2.0"
6291,6291,9389,1243,324,373.7285696394787,5061.738208797033,3.7739999999999996,0.3158616152503305,0.08369412168795191,3000.0,"       0
158  1.8"
6292,6292,9391,416,563,247.03617377348175,4630.383260382192,5.203888888888889,0.7511595781637348,0.14434581410213754,2500.0,"       0
316  1.8"
6293,6293,9392,11580,367,323.41841673871085,5406.637769295464,2.146805555555556,0.3055336956807989,0.14232015325753716,3500.0,"       0
186  2.5"
6294,6294,9393,1849,202,367.3104439511727,4297.6913730255155,1.4631111111111108,0.136187867945668,0.09308101545496753,2500.0,"      0
67  1.8"
6295,6295,9394,8478,490,484.4178014311447,5881.788375558867,1.8638888888888892,0.4402798393505486,0.2362157111269709,3500.0,"       0
277  3.6"
6296,6296,9395,1471,340,554.1610026613469,5965.836025718947,6.946888888888888,1.0793578342064616,0.15537283688714618,3500.0,"       0
169  3.5"
6297,6297,9398,1057,319,222.7306619562455,5201.429055327961,4.346305555555555,0.5117884798506267,0.1177525310424726,2500.0,"       0
155  1.5"
6298,6298,9399,1074,273,322.8187567727135,5042.407034255359,1.2131111111111108,0.2113220813058844,0.1741984550057666,3000.0,"       0
123  2.0"
6299,6299,9400,670,522,411.4023891988482,6565.266742338252,1.688583333333333,0.22321652853774165,0.13219159761402066,3000.0,"       0
292  2.4"
6300,6300,9402,2137,366,326.120784935723,5994.380169650277,2.105638888888889,0.3571614114006961,0.16962139770754533,4500.0,"       0
185  3.5"
6301,6301,9405,2862,531,355.11731022805037,6146.3776681281515,4.042055555555557,0.4681750809320353,0.11582598865781485,2500.0,"       0
298  1.5"
6302,6302,9407,1811,531,334.41854657923835,8663.442940038685,0.6893333333333334,0.09711772325839164,0.14088644573267645,2500.0,"       0
298  1.5"
6303,6303,9408,2478,324,437.87951112325175,5511.264805048845,4.819583333333333,0.412058907822404,0.08549679076456901,3000.0,"       0
158  1.8"
6304,6304,9409,567,490,325.8490407986873,4840.474646113928,2.184083333333333,0.3539389592034479,0.16205377963452916,3500.0,"       0
277  3.6"
6305,6305,9412,363,530,578.5457460927731,3505.5756620681373,4.159944444444443,0.4548518505668391,0.109340847369798,3500.0,"       0
297  2.5"
6306,6306,9413,1181,230,382.1417819889425,4458.104416405696,4.585805555555557,0.6199364555916778,0.13518594455899785,3500.0,"      0
87  3.6"
6307,6307,9414,2267,366,612.1775437400627,3561.0108303249085,1.2695833333333335,0.18935622695802187,0.14914832448285278,4500.0,"       0
185  3.5"
6308,6308,9416,479,562,123.12681608315485,3607.9734219269103,0.4515000000000001,0.0976584788222699,0.2162978489972755,3000.0,"       0
315  2.4"
6309,6309,9417,752,562,218.93439987259808,3894.703571589831,1.8455833333333336,0.2055884794016278,0.11139485044563747,3000.0,"       0
315  2.4"
6310,6310,9419,1038,459,342.34518154319335,5756.664867781975,6.176666666666668,1.0780960377194062,0.17454334123897566,4000.0,"       0
249  3.6"
6311,6311,9420,1840,415,260.00235508683045,4825.366655536433,6.488833333333334,0.7622951859394373,0.11747800363795813,2500.0,"       0
222  2.0"
6312,6312,9421,3286,157,536.8877032305551,4068.3966403409795,9.97125,1.1435400826315365,0.11468372396956612,3500.0,"      0
38  3.5"
6313,6313,9422,2085,359,619.0312961247331,4540.160675695739,1.6838611111111108,0.29552386372757256,0.1755037050131578,4500.0,"       0
183  3.5"
6314,6314,9423,1045,156,484.06339427921984,4051.9241664700617,16.130361111111117,2.3248259892158085,0.14412733684023932,4500.0,"      0
37  3.5"
6315,6315,9424,1189,575,249.2372145904204,4272.517187590271,1.9232222222222224,0.2322820672953659,0.1207775495787332,4000.0,"       0
323  2.4"
6316,6316,9425,11247,367,278.42991200105484,4329.899891448557,2.3030555555555563,0.2347283706980341,0.10192041183366572,3500.0,"       0
186  2.5"
6317,6317,9426,1500,483,381.69938277096327,5813.456097912238,11.379805555555556,1.6921631532598398,0.1486987756512004,4000.0,"       0
270  2.4"
6318,6318,9428,1646,429,294.70114775123136,4576.069941223381,2.821416666666667,0.3437395177879377,0.1218322418836652,3500.0,"       0
228  3.5"
6319,6319,9429,450,563,130.0083993622069,4828.175339256078,1.1381111111111109,0.1645419726045649,0.14457461226604354,2500.0,"       0
316  1.8"
6320,6320,9430,2140,415,254.3930484864727,6632.101489244345,1.4101111111111106,0.19925724734102568,0.14130606146633293,2500.0,"       0
222  2.0"
6321,6321,9435,647,149,267.9484097663754,3377.7976024533036,2.4909722222222217,0.1823175647690354,0.07319132792512155,2500.0,"      0
32  1.8"
6322,6322,9436,1738,208,412.0366155460828,7207.77997778529,9.203111111111113,1.3959176941396665,0.15167889176675756,3500.0,"      0
72  2.5"
6323,6323,9437,2412,415,350.2696560426449,7826.256137858621,1.7989444444444445,0.2831763725609552,0.15741251678753568,2500.0,"       0
222  2.0"
6324,6324,9439,1279,291,357.6073685705336,4401.690480982089,1.24225,0.1229711758839482,0.0989906829413952,3500.0,"       0
135  2.5"
6325,6325,9440,1241,480,517.7019499960229,5161.349250349996,13.928722222222225,1.806052720576516,0.12966391975963848,3500.0,"       0
268  2.4"
6326,6326,9443,739,473,417.82434819392233,5818.566565996272,9.556305555555557,1.3441634528085902,0.14065722836030092,3500.0,"       0
262  2.4"
6327,6327,9445,2243,135,356.0488229750286,4135.4324548965915,4.545111111111111,0.4522075032096792,0.0994931679677092,3500.0,"      0
21  2.5"
6328,6328,9447,1563,240,737.3410637005787,11304.123246944353,0.9249722222222224,0.29924897205754203,0.3235221176032768,4500.0,"      0
95  3.5"
6329,6329,9448,316,597,524.0782981459406,5813.855779847683,4.9056944444444435,0.5891626264615166,0.12009770138226325,3000.0,"       0
337  2.0"
6330,6330,9449,570,530,220.17671171724623,3046.4839094159715,3.0064166666666665,0.3201125883977206,0.10647645482641704,3500.0,"       0
297  2.5"
6331,6331,9450,656,575,296.61793184897095,4201.669836036139,6.8070555555555545,0.7273903316401895,0.1068582922092552,4000.0,"       0
323  2.4"
6332,6332,9451,931,484,217.2849540186004,5411.211389347909,0.4370555555555555,0.10397747444396864,0.2379044794701202,3500.0,"       0
271  3.5"
6333,6333,9452,1255,145,298.30419816418237,7329.596449412345,1.6898611111111113,0.29027718884874576,0.17177576721549842,3500.0,"      0
29  2.4"
6334,6334,9453,1799,415,424.5697358946935,4347.221784629232,6.1715277777777775,0.6838722600857629,0.11081085344024964,2500.0,"       0
222  2.0"
6335,6335,9454,2096,276,416.4217244201602,4117.893215721103,3.6907222222222216,0.3628105543403745,0.0983034030997658,2500.0,"       0
126  2.0"
6336,6336,9456,1707,562,284.42072282590243,6252.6315789473665,1.7100000000000002,0.3036215445399985,0.17755645879532073,3000.0,"       0
315  2.4"
6337,6337,9457,1445,546,423.3188767769431,5297.787015425102,6.628805555555554,0.4888364101495831,0.07374426750832852,2500.0,"       0
307  1.5"
6338,6338,9458,2006,140,471.94477572209433,5450.611431794454,4.629388888888889,0.6692992378989063,0.14457615334613774,3500.0,"      0
25  2.5"
6339,6339,9460,1932,135,448.90539097287666,5833.601286173633,1.6586666666666663,0.1827197074090185,0.11016059530286486,3500.0,"      0
21  2.5"
6340,6340,9463,2861,154,268.77642821510824,2339.573725539075,1.1143055555555557,0.11039648683637107,0.09907200613509556,3500.0,"      0
35  2.5"
6341,6341,9464,1765,531,349.1374784660892,7860.619856417439,1.42775,0.18543105512102195,0.1298764175247921,2500.0,"       0
298  1.5"
6342,6342,9465,1277,340,631.8584636927733,4961.1478435158815,4.5457222222222216,0.5493552103524201,0.1208510294946844,3500.0,"       0
169  3.5"
6343,6343,9466,1619,271,480.3033094900656,5808.137740227968,4.859388888888889,0.6947231002297171,0.14296511683150495,3000.0,"       0
121  2.0"
6344,6344,9467,1890,268,647.8208725723988,8341.267605633802,2.3666666666666667,0.3265817714268203,0.1379922977859804,2500.0,"       0
118  2.0"
6345,6345,9469,1306,202,354.2528644097974,4574.520003126167,3.1988055555555555,0.3653092412977826,0.11420176530059112,2500.0,"      0
67  1.8"
6346,6346,9471,1907,366,754.6736107249915,7540.788469516848,5.423305555555557,0.9576203503630474,0.1765750316948443,4500.0,"       0
185  3.5"
6347,6347,9473,2087,140,294.6661312694692,6971.265750180399,3.002611111111112,0.4772709417685427,0.1589519668405974,3500.0,"      0
25  2.5"
6348,6348,9476,1981,494,390.3378011312876,4974.359419183595,19.214333333333336,3.0092463373314784,0.15661466287310574,4500.0,"       0
278  3.5"
6349,6349,9478,9926,267,469.23742956914515,4027.318210521202,8.577916666666667,0.8540363928618862,0.09956221610086592,3500.0,"       0
117  2.5"
6350,6350,9479,3624,157,648.4852280862374,2974.5105282600666,0.9023333333333332,0.0615931763460217,0.06825989251498528,3500.0,"      0
38  3.5"
6351,6351,9480,1751,429,325.78904769914374,4178.9128527224875,1.2029444444444444,0.13566621199208329,0.11277845175529945,3500.0,"       0
228  3.5"
6352,6352,9482,1551,484,357.81088450567404,2716.944562589843,20.637888888888885,2.8949490154265214,0.14027350525106835,3500.0,"       0
271  3.5"
6353,6353,9483,1679,324,342.5248741739076,4651.352410819287,3.18875,0.2862014637771317,0.08975349706848505,3000.0,"       0
158  1.8"
6354,6354,9484,1464,156,407.595228072387,6420.740503285782,2.0796666666666668,0.2185593601742553,0.1050934573686113,4500.0,"      0
37  3.5"
6355,6355,9485,1277,270,228.5764421580921,3436.1753572679218,1.6658055555555555,0.1921463098731297,0.11534738207128133,2500.0,"       0
120  2.0"
6356,6356,9486,40,599,529.9049406045749,3952.509288253931,18.078388888888885,1.7855566352664964,0.09876746463640423,,"       0
339  2.2"
6357,6357,9487,1279,562,264.8311227452735,3894.5969816827305,3.616805555555556,0.3641936788776268,0.10069484612414704,3000.0,"       0
315  2.4"
6358,6358,9488,63,591,344.44975778188933,4581.386378465676,7.705527777777778,0.8211011350243783,0.1065600123319753,2500.0,"       0
333  2.0"
6359,6359,9489,885,147,306.4362342220988,6309.890778750889,4.1073611111111115,0.6662224695310549,0.16220206880004046,3500.0,"      0
30  2.4"
6360,6360,9490,998,557,488.65942282718544,5041.016325538882,4.801611111111113,0.7699261199172845,0.16034745465655184,4500.0,"       0
313  3.5"
6361,6361,9491,729,413,272.88203265826746,3681.292840346225,3.3311666666666664,0.3651038048180071,0.10960238299434846,3500.0,"       0
220  2.4"
6362,6362,9492,1063,480,329.87441553132254,5756.769486287503,6.723388888888889,1.052728670457392,0.15657709049035334,3500.0,"       0
268  2.4"
6363,6363,9495,2426,140,334.2519270772847,5129.8038827258315,4.487111111111111,0.5287287803929304,0.1178327808918476,3500.0,"      0
25  2.5"
6364,6364,9496,1463,530,420.0993786700139,6478.466351594222,3.3384444444444443,0.4284225028058224,0.12832997820849368,3500.0,"       0
297  2.5"
6365,6365,9497,2238,359,602.634662369696,5705.5751492132395,3.2764444444444445,0.6212836507991746,0.18962129873821795,4500.0,"       0
183  3.5"
6366,6366,9498,1346,340,450.95285426169227,5975.387693846923,3.331666666666667,0.4411229092952752,0.1324030743257454,3500.0,"       0
169  3.5"
6367,6367,9503,1488,230,414.2682963596736,4189.616683520634,8.735166666666668,1.2169175674277528,0.13931246121170204,3500.0,"      0
87  3.6"
6368,6368,9506,2011,370,399.66035233406404,6128.466339723585,4.984444444444446,1.2432961033992882,0.24943524143097626,4500.0,"       0
189  3.5"
6369,6369,9507,3204,624,322.8257281221989,6470.000240286422,2.3120555555555558,0.4452144293356607,0.19256216757675693,,"       0
353  2.5"
6370,6370,9509,1893,415,342.58073372999945,2649.3978479298794,1.5592222222222225,0.15155774089967047,0.09720085997983567,2500.0,"       0
222  2.0"
6371,6371,9510,626,576,369.9915287990195,5014.287237192774,11.725694444444445,1.1341723120905256,0.09672538521826217,,"       0
324  2.0"
6372,6372,9511,2768,250,431.70285340031853,4862.516005121638,2.082666666666667,0.4722177066796791,0.2267370550638664,5500.0,"       0
104  5.3"
6373,6373,9512,7112,299,446.0375461155529,5511.135567635097,3.7355277777777776,0.43560209340274936,0.11661058873503652,3500.0,"       0
140  2.5"
6374,6374,9513,955,416,593.7745442244022,6106.661457315882,2.986083333333333,0.5065141621589999,0.16962492523394634,3500.0,"       0
223  2.4"
6375,6375,9515,2680,324,323.5448253102336,5834.331768423685,4.887277777777777,0.5297349895686824,0.10839060386077552,3000.0,"       0
158  1.8"
6376,6376,9517,1210,530,354.48884295586237,3982.572456904717,13.490777777777776,1.4721635954991894,0.10912370063082356,3500.0,"       0
297  2.5"
6377,6377,9519,1420,546,557.6273765820346,6140.093429046572,6.6479444444444455,0.5639883734384636,0.08483650520120961,2500.0,"       0
307  1.5"
6378,6378,9520,5736,466,359.02615198824816,5308.1681382565275,5.967972222222223,0.7354210930886746,0.12322796851337132,3000.0,"       0
256  2.0"
6379,6379,9522,730,8,332.40773152981603,4469.9552873605,4.584833333333334,0.4433943000571714,0.0967089243644999,2500.0,"     0
3  1.5"
6380,6380,9523,2609,366,355.7274213307764,5503.197436502101,2.0024722222222224,0.3618057713836877,0.18067954569785616,4500.0,"       0
185  3.5"
6381,6381,9525,2185,366,384.50837445818144,6529.636514654115,3.5115277777777782,0.5607961271362226,0.15970146404227356,4500.0,"       0
185  3.5"
6382,6382,9529,1462,308,400.6453627832862,5039.203940094481,6.909027777777778,0.6515580447290974,0.09430531555029653,3000.0,"       0
148  1.8"
6383,6383,9532,1847,459,294.740993715779,3797.548712566234,6.563444444444443,1.0934897652045383,0.16660303510759672,4000.0,"       0
249  3.6"
6384,6384,9533,1487,276,540.7926980728266,4149.523733290643,3.817305555555556,0.393414811781676,0.1030608648053116,2500.0,"       0
126  2.0"
6385,6385,9534,1422,308,309.478100149999,6261.873594760439,12.774611111111113,1.672298569783374,0.13090798265700948,3000.0,"       0
148  1.8"
6386,6386,9535,1070,145,506.73564945818185,4126.449119793902,1.5526666666666669,0.217938250187122,0.1403638365309931,3500.0,"      0
29  2.4"
6387,6387,9537,411,592,511.94803871954076,5450.017016800222,16.160500000000006,1.8962594573743732,0.11733915766061527,4000.0,"       0
334  2.4"
6388,6388,9538,2738,531,370.49264049876695,5683.683828861495,6.8950000000000005,0.7651333184919445,0.11096929927366853,2500.0,"       0
298  1.5"
